session_id,user_id,provider_id,timestamp_start,kwh_consumed,final_cost,station_id
sess_20415,user_1026,provider_C,09:39.5,2.26,49.72,provider_C_station_2
sess_20609,user_1021,provider_C,45:39.5,3.51,77.22,provider_C_station_1
sess_77125,user_1050,provider_A,28:39.5,2.3,46,provider_A_station_4
sess_37671,user_1048,provider_C,04:39.5,2.83,62.26,provider_C_station_1
sess_39447,user_1042,provider_B,36:39.5,2.61,48.28,provider_B_station_4
sess_22597,user_1019,provider_A,07:39.5,3.08,61.6,provider_A_station_1
sess_84725,user_1004,provider_A,19:39.5,3.26,65.2,provider_A_station_4
sess_55253,user_1020,provider_B,15:39.5,2.72,50.32,provider_B_station_5
sess_12066,user_1043,provider_B,24:39.5,17.9,331.15,provider_B_station_2
sess_98360,user_1041,provider_B,46:39.5,2.48,45.88,provider_B_station_5
sess_17002,user_1001,provider_C,54:39.5,26.46,582.12,provider_C_station_5
sess_51052,user_1036,provider_C,31:39.5,32.99,725.78,provider_C_station_1
sess_31632,user_1015,provider_B,51:39.5,2.25,41.62,provider_B_station_1
sess_59620,user_1045,provider_A,23:39.5,2.25,45,provider_A_station_4
sess_32001,user_1027,provider_C,13:39.5,2.83,62.26,provider_C_station_3
sess_81689,user_1034,provider_A,03:39.5,2.22,44.4,provider_A_station_1
sess_39371,user_1026,provider_A,49:39.5,2.84,56.8,provider_A_station_1
sess_99939,user_1021,provider_B,52:39.5,4.3,79.55,provider_B_station_3
sess_53659,user_1011,provider_A,58:39.5,39.3,786,provider_A_station_5
sess_98004,user_1001,provider_C,45:39.5,14.62,321.64,provider_C_station_4
sess_54062,user_1036,provider_B,03:39.5,5.26,97.31,provider_B_station_4
sess_87978,user_1046,provider_B,07:39.5,14.62,270.47,provider_B_station_4
sess_69283,user_1028,provider_A,38:39.5,26.55,531,provider_A_station_2
sess_82942,user_1012,provider_C,50:39.5,30.58,672.76,provider_C_station_5
sess_88458,user_1006,provider_A,07:39.5,38.67,773.4,provider_A_station_3
sess_66981,user_1025,provider_B,23:39.5,3.13,57.9,provider_B_station_4
sess_12209,user_1030,provider_B,17:39.5,21.05,389.42,provider_B_station_2
sess_80448,user_1044,provider_A,31:39.5,16.82,336.4,provider_A_station_4
sess_65998,user_1001,provider_C,39:39.5,9.66,212.52,provider_C_station_2
sess_79079,user_1009,provider_C,33:39.5,2.53,55.66,provider_C_station_5
sess_28618,user_1011,provider_B,46:39.5,22.65,419.02,provider_B_station_2
sess_72232,user_1006,provider_B,49:39.5,12.13,224.4,provider_B_station_4
sess_82740,user_1044,provider_B,20:39.5,24.17,447.15,provider_B_station_2
sess_97274,user_1028,provider_A,22:39.5,15.41,308.2,provider_A_station_2
sess_84138,user_1050,provider_B,09:39.5,2.94,54.39,provider_B_station_1
sess_93110,user_1033,provider_B,30:39.5,2.87,53.1,provider_B_station_3
sess_83274,user_1006,provider_C,30:39.5,19.71,433.62,provider_C_station_4
sess_67523,user_1026,provider_A,47:39.5,2.36,47.2,provider_A_station_2
sess_93885,user_1041,provider_A,53:39.5,2.91,58.2,provider_A_station_3
sess_23239,user_1031,provider_C,54:39.5,30.05,661.1,provider_C_station_2
sess_63456,user_1035,provider_B,23:39.5,27.71,512.64,provider_B_station_2
sess_31454,user_1006,provider_B,15:39.5,37.45,692.82,provider_B_station_3
sess_88963,user_1039,provider_B,42:39.5,3.39,62.72,provider_B_station_2
sess_17338,user_1047,provider_C,54:39.5,2.64,58.08,provider_C_station_1
sess_33073,user_1038,provider_C,04:39.5,20.52,451.44,provider_C_station_3
sess_89238,user_1034,provider_A,19:39.5,2.86,57.2,provider_A_station_5
sess_63496,user_1031,provider_A,41:39.5,30.54,610.8,provider_A_station_3
sess_49974,user_1025,provider_C,00:39.5,3.99,87.78,provider_C_station_2
sess_63614,user_1042,provider_A,33:39.5,13.64,272.8,provider_A_station_4
sess_52025,user_1042,provider_C,16:39.5,30.96,681.12,provider_C_station_2
sess_77194,user_1017,provider_B,25:39.5,22.41,414.58,provider_B_station_1
sess_71546,user_1033,provider_C,08:39.5,2.31,50.82,provider_C_station_4
sess_22667,user_1050,provider_C,27:39.5,2.61,57.42,provider_C_station_1
sess_36025,user_1032,provider_C,33:39.5,6.57,144.54,provider_C_station_2
sess_67050,user_1002,provider_A,51:39.5,2.77,55.4,provider_A_station_1
sess_32010,user_1048,provider_B,40:39.5,2.37,43.84,provider_B_station_4
sess_37936,user_1014,provider_C,24:39.5,18.67,410.74,provider_C_station_2
sess_49046,user_1036,provider_C,26:39.5,23.91,526.02,provider_C_station_2
sess_21198,user_1045,provider_C,37:39.5,2.94,64.68,provider_C_station_1
sess_76708,user_1010,provider_B,00:39.5,12.2,225.7,provider_B_station_3
sess_27634,user_1022,provider_B,25:39.5,3.7,68.45,provider_B_station_1
sess_88775,user_1016,provider_B,03:39.5,3.45,63.82,provider_B_station_4
sess_54234,user_1014,provider_A,57:39.5,3.43,68.6,provider_A_station_3
sess_38655,user_1036,provider_C,30:39.5,21.1,464.2,provider_C_station_5
sess_49141,user_1032,provider_C,16:39.5,5.91,130.02,provider_C_station_2
sess_54324,user_1037,provider_A,56:39.5,2.6,52,provider_A_station_3
sess_12184,user_1039,provider_A,46:39.5,2.37,47.4,provider_A_station_5
sess_59019,user_1001,provider_A,46:39.5,4.86,97.2,provider_A_station_2
sess_66608,user_1033,provider_C,35:39.5,2.72,59.84,provider_C_station_5
sess_54459,user_1022,provider_A,50:39.5,2.4,48,provider_A_station_2
sess_26391,user_1050,provider_B,58:39.5,2.51,46.43,provider_B_station_1
sess_96064,user_1016,provider_B,16:39.5,2.17,40.14,provider_B_station_3
sess_82169,user_1016,provider_B,24:39.5,2.68,49.58,provider_B_station_3
sess_91674,user_1026,provider_A,48:39.5,2.33,46.6,provider_A_station_2
sess_22741,user_1040,provider_B,12:39.5,11.48,212.38,provider_B_station_4
sess_96632,user_1037,provider_C,05:39.5,2.88,63.36,provider_C_station_3
sess_31473,user_1023,provider_B,46:39.5,19.11,353.54,provider_B_station_1
sess_69768,user_1037,provider_A,06:39.5,2.1,42,provider_A_station_4
sess_36491,user_1040,provider_B,37:39.5,21.28,393.68,provider_B_station_4
sess_30693,user_1029,provider_C,39:39.5,37.22,818.84,provider_C_station_5
sess_20407,user_1046,provider_B,01:39.5,3.64,67.34,provider_B_station_4
sess_34748,user_1016,provider_C,36:39.5,2.19,48.18,provider_C_station_4
sess_73210,user_1005,provider_A,28:39.5,2.17,43.4,provider_A_station_1
sess_53370,user_1038,provider_C,26:39.5,28.97,637.34,provider_C_station_1
sess_20923,user_1031,provider_C,41:39.5,3.85,84.7,provider_C_station_3
sess_67834,user_1003,provider_B,55:39.5,2.18,40.33,provider_B_station_2
sess_13249,user_1011,provider_C,17:39.5,29.42,647.24,provider_C_station_1
sess_90761,user_1034,provider_A,52:39.5,2.89,57.8,provider_A_station_4
sess_50728,user_1010,provider_A,20:39.5,10.67,213.4,provider_A_station_5
sess_54649,user_1047,provider_C,10:39.5,2.68,58.96,provider_C_station_3
sess_69542,user_1050,provider_B,01:39.5,2.12,39.22,provider_B_station_5
sess_34091,user_1033,provider_B,41:39.5,2.86,52.91,provider_B_station_4
sess_18239,user_1003,provider_B,10:39.5,3.43,63.46,provider_B_station_1
sess_78957,user_1037,provider_C,11:39.5,2.56,56.32,provider_C_station_1
sess_21064,user_1009,provider_C,04:39.5,2.13,46.86,provider_C_station_1
sess_81950,user_1046,provider_B,05:39.5,4.91,90.84,provider_B_station_1
sess_83205,user_1011,provider_A,02:39.5,5.59,111.8,provider_A_station_1
sess_22396,user_1036,provider_A,12:39.5,26.38,527.6,provider_A_station_3
sess_27812,user_1021,provider_C,42:39.5,4.89,107.58,provider_C_station_2
sess_73907,user_1008,provider_C,40:39.5,2.84,62.48,provider_C_station_3
sess_26222,user_1017,provider_C,06:39.5,14.86,326.92,provider_C_station_3
sess_13981,user_1040,provider_B,27:39.5,14.45,267.32,provider_B_station_2
sess_29872,user_1047,provider_A,01:39.5,2.3,46,provider_A_station_4
sess_28109,user_1037,provider_C,21:39.5,2.73,60.06,provider_C_station_2
sess_67417,user_1009,provider_A,41:39.5,2.21,44.2,provider_A_station_2
sess_31706,user_1024,provider_C,34:39.5,19.46,428.12,provider_C_station_4
sess_39677,user_1027,provider_C,29:39.5,2.32,51.04,provider_C_station_5
sess_31708,user_1005,provider_C,31:39.5,2.92,64.24,provider_C_station_5
sess_22000,user_1042,provider_B,34:39.5,4.76,88.06,provider_B_station_5
sess_26606,user_1041,provider_C,38:39.5,2.58,56.76,provider_C_station_3
sess_11600,user_1008,provider_B,00:39.5,5.8,107.3,provider_B_station_5
sess_67741,user_1042,provider_B,36:39.5,35.98,665.63,provider_B_station_2
sess_15279,user_1015,provider_B,56:39.5,22.24,411.44,provider_B_station_1
sess_73251,user_1018,provider_C,38:39.5,7.28,160.16,provider_C_station_5
sess_60683,user_1003,provider_A,05:39.5,3.54,70.8,provider_A_station_5
sess_35627,user_1030,provider_A,23:39.5,25.19,503.8,provider_A_station_1
sess_11233,user_1042,provider_B,38:39.5,29.23,540.76,provider_B_station_3
sess_53799,user_1013,provider_A,25:39.5,3.54,70.8,provider_A_station_2
sess_41938,user_1028,provider_C,15:39.5,30.74,676.28,provider_C_station_5
sess_65823,user_1045,provider_A,30:39.5,3.29,65.8,provider_A_station_5
sess_33386,user_1027,provider_C,42:39.5,2.76,60.72,provider_C_station_1
sess_51516,user_1032,provider_A,39:39.5,7.6,152,provider_A_station_3
sess_79255,user_1020,provider_C,32:39.5,2.95,64.9,provider_C_station_3
sess_96043,user_1023,provider_B,21:39.5,39.84,737.04,provider_B_station_2
sess_71161,user_1017,provider_C,22:39.5,20.37,448.14,provider_C_station_2
sess_95269,user_1016,provider_B,22:39.5,3.18,58.83,provider_B_station_1
sess_87339,user_1027,provider_C,07:39.5,2.8,61.6,provider_C_station_4
sess_12918,user_1033,provider_C,44:39.5,2.51,55.22,provider_C_station_5
sess_84191,user_1041,provider_C,39:39.5,2.16,47.52,provider_C_station_1
sess_33791,user_1049,provider_B,34:39.5,2.62,48.47,provider_B_station_2
sess_23851,user_1031,provider_C,02:39.5,6.91,152.02,provider_C_station_4
sess_53686,user_1022,provider_A,52:39.5,2.48,49.6,provider_A_station_3
sess_10305,user_1044,provider_C,20:39.5,20.87,459.14,provider_C_station_3
sess_97963,user_1021,provider_C,52:39.5,3.64,80.08,provider_C_station_3
sess_29082,user_1007,provider_A,55:39.5,2.59,51.8,provider_A_station_4
sess_18580,user_1036,provider_B,32:39.5,35.11,649.54,provider_B_station_1
sess_55542,user_1006,provider_A,05:39.5,21.76,435.2,provider_A_station_3
sess_34640,user_1042,provider_C,37:39.5,33.55,738.1,provider_C_station_4
sess_83757,user_1013,provider_A,54:39.5,3.6,72,provider_A_station_5
sess_38630,user_1043,provider_C,57:39.5,19.27,423.94,provider_C_station_5
sess_83107,user_1009,provider_B,02:39.5,2.62,48.47,provider_B_station_2
sess_56870,user_1047,provider_B,36:39.5,2.48,45.88,provider_B_station_5
sess_12906,user_1013,provider_B,36:39.5,2.07,38.29,provider_B_station_2
sess_35165,user_1014,provider_B,53:39.5,21.98,406.63,provider_B_station_1
sess_72237,user_1022,provider_A,04:39.5,2.96,59.2,provider_A_station_3
sess_54793,user_1035,provider_B,10:39.5,28.97,535.94,provider_B_station_2
sess_78662,user_1005,provider_B,28:39.5,2.33,43.1,provider_B_station_2
sess_60116,user_1049,provider_B,16:39.5,3.31,61.24,provider_B_station_2
sess_20657,user_1012,provider_A,11:39.5,37.44,748.8,provider_A_station_1
sess_42739,user_1028,provider_C,01:39.5,10.83,238.26,provider_C_station_3
sess_43866,user_1037,provider_C,36:39.5,2.04,44.88,provider_C_station_4
sess_49904,user_1010,provider_A,38:39.5,22.35,447,provider_A_station_3
sess_31132,user_1008,provider_C,07:39.5,10.71,235.62,provider_C_station_3
sess_28888,user_1010,provider_C,42:39.5,20.52,451.44,provider_C_station_4
sess_48763,user_1013,provider_C,23:39.5,3.99,87.78,provider_C_station_3
sess_81192,user_1044,provider_A,34:39.5,37.3,746,provider_A_station_4
sess_43236,user_1019,provider_B,55:39.5,2.97,54.94,provider_B_station_5
sess_65069,user_1017,provider_B,42:39.5,19.38,358.53,provider_B_station_4
sess_45953,user_1015,provider_A,58:39.5,2.41,48.2,provider_A_station_5
sess_25352,user_1046,provider_C,27:39.5,14.8,325.6,provider_C_station_5
sess_12558,user_1029,provider_C,14:39.5,14.08,309.76,provider_C_station_5
sess_34750,user_1026,provider_A,15:39.5,2.21,44.2,provider_A_station_4
sess_72114,user_1018,provider_A,50:39.5,12.98,259.6,provider_A_station_1
sess_75960,user_1019,provider_C,53:39.5,3.26,71.72,provider_C_station_3
sess_67861,user_1014,provider_B,30:39.5,4.96,91.76,provider_B_station_3
sess_72934,user_1001,provider_B,00:39.5,12.58,232.73,provider_B_station_2
sess_29507,user_1035,provider_A,30:39.5,24.59,491.8,provider_A_station_2
sess_76716,user_1049,provider_C,45:39.5,3.99,87.78,provider_C_station_1
sess_49299,user_1002,provider_A,31:39.5,2.3,46,provider_A_station_3
sess_65211,user_1027,provider_C,44:39.5,2.86,62.92,provider_C_station_2
sess_37663,user_1007,provider_A,31:39.5,3.91,78.2,provider_A_station_4
sess_73348,user_1007,provider_A,36:39.5,3.69,73.8,provider_A_station_5
sess_14659,user_1040,provider_A,00:39.5,8.3,166,provider_A_station_1
sess_60762,user_1019,provider_B,07:39.5,2.57,47.54,provider_B_station_5
sess_89701,user_1022,provider_A,22:39.5,2.65,53,provider_A_station_3
sess_39778,user_1022,provider_B,58:39.5,2.92,54.02,provider_B_station_1
sess_83591,user_1044,provider_C,12:39.5,16.97,373.34,provider_C_station_1
sess_32484,user_1003,provider_B,25:39.5,3.75,69.38,provider_B_station_4
sess_66177,user_1021,provider_C,45:39.5,23.46,516.12,provider_C_station_2
sess_97033,user_1010,provider_B,44:39.5,23.59,436.42,provider_B_station_1
sess_31891,user_1013,provider_A,08:39.5,2.89,57.8,provider_A_station_4
sess_24978,user_1018,provider_B,15:39.5,10.58,195.73,provider_B_station_3
sess_76155,user_1015,provider_A,51:39.5,14.3,286,provider_A_station_4
sess_39373,user_1005,provider_A,14:39.5,2.73,54.6,provider_A_station_2
sess_27944,user_1045,provider_C,46:39.5,2.73,60.06,provider_C_station_2
sess_41224,user_1031,provider_B,25:39.5,11.33,209.6,provider_B_station_2
sess_95475,user_1031,provider_A,33:39.5,32.19,643.8,provider_A_station_4
sess_58468,user_1013,provider_C,16:39.5,2.73,60.06,provider_C_station_1
sess_32323,user_1025,provider_A,07:39.5,2.54,50.8,provider_A_station_1
sess_67901,user_1035,provider_A,27:39.5,39.37,787.4,provider_A_station_2
sess_81067,user_1041,provider_B,48:39.5,2.87,53.1,provider_B_station_4
sess_59525,user_1032,provider_C,54:39.5,2.23,49.06,provider_C_station_5
sess_18888,user_1025,provider_A,43:39.5,2.98,59.6,provider_A_station_1
sess_73782,user_1001,provider_A,49:39.5,27.5,550,provider_A_station_2
sess_76707,user_1037,provider_B,33:39.5,2.94,54.39,provider_B_station_1
sess_11772,user_1036,provider_C,12:39.5,13.77,302.94,provider_C_station_2
sess_56146,user_1035,provider_B,07:39.5,19.88,367.78,provider_B_station_4
sess_29618,user_1047,provider_B,10:39.5,2.26,41.81,provider_B_station_4
sess_29361,user_1015,provider_A,24:39.5,25.9,518,provider_A_station_2
sess_26719,user_1035,provider_A,14:39.5,4.66,93.2,provider_A_station_2
sess_14151,user_1018,provider_B,55:39.5,10.58,195.73,provider_B_station_2
sess_41730,user_1002,provider_B,23:39.5,2.91,53.84,provider_B_station_3
sess_42055,user_1005,provider_A,14:39.5,2.42,48.4,provider_A_station_3
sess_80308,user_1046,provider_C,44:39.5,10.01,220.22,provider_C_station_3
sess_36208,user_1048,provider_A,17:39.5,2.13,42.6,provider_A_station_2
sess_30734,user_1028,provider_B,58:39.5,12.83,237.36,provider_B_station_4
sess_95983,user_1045,provider_A,09:39.5,3.54,70.8,provider_A_station_3
sess_88118,user_1023,provider_A,56:39.5,5.77,115.4,provider_A_station_4
sess_61000,user_1020,provider_B,31:39.5,2.66,49.21,provider_B_station_4
sess_39078,user_1007,provider_A,49:39.5,3.56,71.2,provider_A_station_2
sess_60234,user_1017,provider_C,14:39.5,16.92,372.24,provider_C_station_4
sess_40734,user_1043,provider_B,33:39.5,8.07,149.3,provider_B_station_1
sess_70765,user_1015,provider_A,37:39.5,3.64,72.8,provider_A_station_2
sess_59384,user_1027,provider_B,33:39.5,2.89,53.46,provider_B_station_2
sess_27644,user_1041,provider_C,37:39.5,2.63,57.86,provider_C_station_4
sess_32229,user_1006,provider_B,12:39.5,30.16,557.96,provider_B_station_4
sess_91185,user_1035,provider_A,45:39.5,23.85,477,provider_A_station_3
sess_15669,user_1023,provider_A,23:39.5,32.38,647.6,provider_A_station_5
sess_28109,user_1043,provider_B,17:39.5,6.92,128.02,provider_B_station_1
sess_67787,user_1022,provider_C,50:39.5,2.22,48.84,provider_C_station_2
sess_16685,user_1027,provider_C,12:39.5,2.5,55,provider_C_station_1
sess_53276,user_1020,provider_B,34:39.5,2.28,42.18,provider_B_station_1
sess_51856,user_1027,provider_A,55:39.5,2.51,50.2,provider_A_station_2
sess_69112,user_1005,provider_A,39:39.5,2.88,57.6,provider_A_station_5
sess_67161,user_1050,provider_B,43:39.5,2.28,42.18,provider_B_station_1
sess_41535,user_1014,provider_C,01:39.5,20.82,458.04,provider_C_station_5
sess_83001,user_1020,provider_A,42:39.5,2.16,43.2,provider_A_station_4
sess_24639,user_1050,provider_C,20:39.5,2.64,58.08,provider_C_station_4
sess_43138,user_1007,provider_C,25:39.5,2.09,45.98,provider_C_station_4
sess_14399,user_1037,provider_A,43:39.5,2.7,54,provider_A_station_5
sess_11959,user_1003,provider_B,24:39.5,2.67,49.4,provider_B_station_2
sess_95381,user_1023,provider_B,23:39.5,36.25,670.62,provider_B_station_4
sess_61836,user_1047,provider_A,33:39.5,2,40,provider_A_station_1
sess_51731,user_1035,provider_B,52:39.5,17.96,332.26,provider_B_station_3
sess_16485,user_1046,provider_A,54:39.5,12.66,253.2,provider_A_station_2
sess_90254,user_1003,provider_A,39:39.5,2.22,44.4,provider_A_station_5
sess_56974,user_1044,provider_C,35:39.5,7.44,163.68,provider_C_station_3
sess_40973,user_1031,provider_C,11:39.5,9.23,203.06,provider_C_station_1
sess_40640,user_1037,provider_B,56:39.5,2.3,42.55,provider_B_station_2
sess_71745,user_1026,provider_B,17:39.5,2.49,46.07,provider_B_station_2
sess_30819,user_1024,provider_B,46:39.5,13.48,249.38,provider_B_station_4
sess_10468,user_1010,provider_C,53:39.5,5.65,124.3,provider_C_station_5
sess_72841,user_1031,provider_A,51:39.5,8.55,171,provider_A_station_3
sess_96990,user_1044,provider_C,48:39.5,10.3,226.6,provider_C_station_4
sess_41254,user_1018,provider_C,22:39.5,21.87,481.14,provider_C_station_5
sess_62807,user_1041,provider_C,37:39.5,2.11,46.42,provider_C_station_4
sess_43011,user_1015,provider_C,26:39.5,31.25,687.5,provider_C_station_1
sess_65904,user_1045,provider_A,03:39.5,3.17,63.4,provider_A_station_2
sess_39042,user_1004,provider_C,09:39.5,3.74,82.28,provider_C_station_4
sess_97943,user_1049,provider_A,35:39.5,3.87,77.4,provider_A_station_2
sess_61215,user_1036,provider_C,35:39.5,35.78,787.16,provider_C_station_3
sess_11671,user_1014,provider_A,08:39.5,4.53,90.6,provider_A_station_4
sess_35234,user_1036,provider_A,15:39.5,5.41,108.2,provider_A_station_5
sess_29764,user_1017,provider_A,11:39.5,16.19,323.8,provider_A_station_5
sess_63373,user_1003,provider_A,15:39.5,2.48,49.6,provider_A_station_3
sess_52354,user_1022,provider_C,40:39.5,2.07,45.54,provider_C_station_3
sess_76113,user_1005,provider_C,30:39.5,2.16,47.52,provider_C_station_5
sess_65113,user_1007,provider_C,37:39.5,3.74,82.28,provider_C_station_1
sess_51578,user_1027,provider_B,36:39.5,2.35,43.48,provider_B_station_5
sess_19161,user_1031,provider_C,22:39.5,9.5,209,provider_C_station_4
sess_19702,user_1010,provider_B,17:39.5,11.38,210.53,provider_B_station_2
sess_58555,user_1010,provider_A,54:39.5,12.26,245.2,provider_A_station_3
sess_57887,user_1029,provider_A,06:39.5,11.72,234.4,provider_A_station_3
sess_34518,user_1039,provider_B,14:39.5,3.7,68.45,provider_B_station_3
sess_33363,user_1047,provider_B,56:39.5,2.14,39.59,provider_B_station_4
sess_19524,user_1028,provider_C,34:39.5,9.91,218.02,provider_C_station_1
sess_65969,user_1026,provider_C,19:39.5,2.29,50.38,provider_C_station_4
sess_37878,user_1044,provider_A,47:39.5,8.36,167.2,provider_A_station_2
sess_35233,user_1031,provider_A,14:39.5,11.28,225.6,provider_A_station_5
sess_45463,user_1033,provider_C,02:39.5,2.51,55.22,provider_C_station_3
sess_89126,user_1009,provider_B,46:39.5,2.85,52.72,provider_B_station_5
sess_64217,user_1034,provider_A,26:39.5,2.35,47,provider_A_station_4
sess_11666,user_1044,provider_A,44:39.5,13.29,265.8,provider_A_station_2
sess_61467,user_1020,provider_A,43:39.5,2.61,52.2,provider_A_station_4
sess_18596,user_1007,provider_A,49:39.5,3.34,66.8,provider_A_station_3
sess_16869,user_1042,provider_A,07:39.5,35.81,716.2,provider_A_station_5
sess_63638,user_1023,provider_B,58:39.5,16.1,297.85,provider_B_station_5
sess_14464,user_1046,provider_B,05:39.5,21.65,400.52,provider_B_station_3
sess_49486,user_1003,provider_C,12:39.5,3.83,84.26,provider_C_station_1
sess_34821,user_1043,provider_C,02:39.5,12.97,285.34,provider_C_station_3
sess_43940,user_1021,provider_A,56:39.5,6.71,134.2,provider_A_station_3
sess_36202,user_1039,provider_A,35:39.5,3.94,78.8,provider_A_station_2
sess_99217,user_1030,provider_B,17:39.5,25.72,475.82,provider_B_station_1
sess_55173,user_1042,provider_A,13:39.5,10.62,212.4,provider_A_station_2
sess_61005,user_1048,provider_C,19:39.5,2.01,44.22,provider_C_station_1
sess_81405,user_1011,provider_B,47:39.5,38.57,713.54,provider_B_station_1
sess_24515,user_1010,provider_A,12:39.5,14.56,291.2,provider_A_station_2
sess_83749,user_1015,provider_B,34:39.5,12.14,224.59,provider_B_station_1
sess_70415,user_1011,provider_C,38:39.5,37.81,831.82,provider_C_station_1
sess_96394,user_1004,provider_B,54:39.5,3.1,57.35,provider_B_station_2
sess_27608,user_1018,provider_B,31:39.5,16.75,309.88,provider_B_station_3
sess_53125,user_1050,provider_A,19:39.5,2.75,55,provider_A_station_4
sess_21482,user_1010,provider_A,11:39.5,9.07,181.4,provider_A_station_4
sess_34497,user_1020,provider_B,39:39.5,2.6,48.1,provider_B_station_5
sess_40315,user_1038,provider_B,03:39.5,11.72,216.82,provider_B_station_1
sess_63095,user_1024,provider_A,46:39.5,17.53,350.6,provider_A_station_4
sess_10849,user_1030,provider_B,20:39.5,21.97,406.44,provider_B_station_3
sess_90110,user_1020,provider_B,07:39.5,2.55,47.18,provider_B_station_1
sess_64107,user_1023,provider_A,30:39.5,29.23,584.6,provider_A_station_3
sess_57893,user_1020,provider_A,21:39.5,2.25,45,provider_A_station_1
sess_58783,user_1047,provider_A,51:39.5,2.02,40.4,provider_A_station_5
sess_51499,user_1022,provider_C,12:39.5,3.75,82.5,provider_C_station_3
sess_96758,user_1028,provider_C,10:39.5,4.05,89.1,provider_C_station_3
sess_48879,user_1002,provider_B,42:39.5,2.92,54.02,provider_B_station_4
sess_93823,user_1038,provider_B,57:39.5,15.95,295.08,provider_B_station_3
sess_23885,user_1048,provider_A,42:39.5,2.49,49.8,provider_A_station_5
sess_87005,user_1005,provider_A,00:39.5,2.54,50.8,provider_A_station_2
sess_64315,user_1006,provider_B,21:39.5,28.59,528.92,provider_B_station_5
sess_84258,user_1024,provider_A,17:39.5,13.97,279.4,provider_A_station_2
sess_81706,user_1010,provider_A,54:39.5,6.11,122.2,provider_A_station_2
sess_93712,user_1036,provider_C,47:39.5,2.62,57.64,provider_C_station_4
sess_70536,user_1038,provider_C,27:39.5,25.02,550.44,provider_C_station_4
sess_91797,user_1008,provider_A,56:39.5,21.38,427.6,provider_A_station_3
sess_33931,user_1002,provider_A,35:39.5,2.09,41.8,provider_A_station_4
sess_79024,user_1031,provider_C,55:39.5,40.07,881.54,provider_C_station_3
sess_18591,user_1019,provider_C,50:39.5,2.33,51.26,provider_C_station_5
sess_73089,user_1022,provider_A,22:39.5,2.08,41.6,provider_A_station_4
sess_14995,user_1033,provider_A,21:39.5,2.77,55.4,provider_A_station_2
sess_18266,user_1010,provider_C,09:39.5,11.35,249.7,provider_C_station_4
sess_94313,user_1028,provider_A,59:39.5,10.99,219.8,provider_A_station_1
sess_81226,user_1025,provider_B,12:39.5,3.12,57.72,provider_B_station_5
sess_71526,user_1026,provider_B,47:39.5,2.17,40.14,provider_B_station_4
sess_33999,user_1017,provider_A,01:39.5,4.53,90.6,provider_A_station_3
sess_90475,user_1018,provider_A,34:39.5,7.98,159.6,provider_A_station_3
sess_54488,user_1022,provider_B,51:39.5,3.78,69.93,provider_B_station_1
sess_76443,user_1043,provider_B,11:39.5,10.42,192.77,provider_B_station_3
sess_88762,user_1038,provider_A,18:39.5,7.69,153.8,provider_A_station_2
sess_60656,user_1037,provider_A,17:39.5,2.81,56.2,provider_A_station_4
sess_87632,user_1039,provider_A,12:39.5,3.06,61.2,provider_A_station_2
sess_86491,user_1029,provider_C,29:39.5,14.4,316.8,provider_C_station_2
sess_10843,user_1029,provider_C,09:39.5,25.86,568.92,provider_C_station_4
sess_65561,user_1046,provider_B,18:39.5,22.41,414.58,provider_B_station_3
