Energy Consumed (kWh),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,Vehicle Age (years),Charger Type,User Type,total_duration,Cost per Unit
60.71234573,39.46302473,13.08771679,1,5,2,0,1,0.65,0.22
12.3392752,24.92533591,21.12844793,2,1,3,1,0,2.02,1.71
19.1288757,53.56085196,35.66727042,2,4,2,2,1,2.8,1.86
79.45782399,293.9939488,13.03623883,1,2,1,1,2,3.7,0.16
19.62910417,34.74351438,10.16147117,2,2,1,1,2,1.77,0.52
43.18113714,93.7030676,36.90034078,1,2,0,0,2,2.17,0.85
36.86213999,69.30082318,22.21422518,1,0,4,2,1,1.88,0.6
51.46761686,190.4301824,9.796821321,0,1,0,2,2,3.7,0.19
43.59237228,58.84970258,32.46500507,1,6,4,1,1,1.35,0.74
78.86860745,294.1799058,21.31230245,2,6,3,0,1,3.73,0.27
18.20619748,72.46066596,38.2212307,3,4,3,0,0,3.98,2.1
22.56492948,88.45452358,14.05086135,1,3,0,0,2,3.92,0.62
34.25645291,34.25645291,10.972136,0,1,0,2,0,1,0.32
16.56106433,48.02708654,37.4418566,2,0,7,2,1,2.9,2.26
12.92754529,45.63423488,18.55281568,0,1,4,1,0,3.53,1.44
27.35431788,63.46201749,33.09349271,1,1,2,0,2,2.32,1.21
24.72693768,50.19568349,17.49480846,1,4,7,0,1,2.03,0.71
23.82404047,76.71341033,6.430589212,1,0,6,2,0,3.22,0.27
42.63801819,130.0459555,25.07879371,1,2,0,1,2,3.05,0.59
48.48248431,66.4210035,7.090844201,2,6,3,2,2,1.37,0.15
50.27906667,145.8092934,28.87289461,3,5,3,2,0,2.9,0.57
59.13503162,113.5392607,34.8532344,1,3,5,1,1,1.92,0.59
49.19642959,149.0651817,14.85613122,0,2,4,0,2,3.03,0.3
68.44712632,35.59250569,38.4060617,2,0,5,0,1,0.52,0.56
27.60438468,53.00041859,24.03753469,2,6,4,1,2,1.92,0.87
40.1780035,108.4806094,38.76319383,2,2,1,0,1,2.7,0.96
43.48775122,23.91826317,27.44831088,0,4,0,1,1,0.55,0.63
10.33851772,33.29002707,9.855826893,3,3,0,1,2,3.22,0.95
31.68448459,18.37700106,25.617104,0,0,3,2,0,0.58,0.81
56.59325686,168.0819729,33.13209178,0,0,0,0,0,2.97,0.59
19.4738006,75.94782232,36.94527292,0,6,2,0,0,3.9,1.9
38.28919934,93.80853837,17.01178295,1,6,6,1,1,2.45,0.44
16.13623873,31.78839029,26.43819424,1,1,1,2,0,1.97,1.64
60.06708509,183.2046095,18.03439004,0,1,1,2,0,3.05,0.3
57.72437946,203.7670595,35.50300017,0,0,2,0,2,3.53,0.62
37.37451606,122.2146675,29.86624993,1,5,4,1,1,3.27,0.8
39.94056362,126.6115867,15.85532743,1,4,1,0,0,3.17,0.4
73.38661952,52.83836606,15.88270398,3,6,6,0,2,0.72,0.22
61.52075986,87.359479,26.50571298,0,1,7,2,1,1.42,0.43
68.17785004,124.7654656,8.498571937,2,4,2,2,2,1.83,0.12
67.51805822,200.5286329,29.22236195,3,3,2,2,0,2.97,0.43
39.39874236,49.24842795,26.61971775,2,2,3,2,1,1.25,0.68
12.04931971,34.70204075,32.0420986,3,2,4,1,1,2.88,2.66
77.05360638,57.79020478,6.364629694,0,0,1,0,0,0.75,0.08
42.69140538,76.1781742,30.03796889,2,6,4,2,2,2.48,0.7
46.80719594,87.99752838,10.60887579,1,2,1,0,1,1.88,0.23
67.47546614,209.173945,19.03070021,3,3,5,1,1,3.1,0.28
30.71093403,19.0407791,18.13183171,2,6,0,2,1,0.62,0.59
42.69140538,76.1781742,13.11287367,3,1,1,1,0,1.95,0.31
8.713190576,23.26421884,9.644101414,0,2,6,2,2,2.67,1.11
9.065880815,7.252704652,24.50189331,2,5,3,0,0,0.8,2.7
58.73397362,123.3413446,28.10231006,2,2,3,1,1,2.1,0.48
65.98624913,104.2582736,18.84961041,2,6,0,2,2,1.58,0.29
74.99970643,134.9994716,34.08661866,3,5,5,0,2,1.8,0.45
17.76943641,34.11731791,9.798498138,1,4,4,0,0,1.92,0.55
50.26893407,128.1857819,38.94193996,1,2,0,0,0,2.55,0.77
76.45046499,294.3342902,30.19223444,1,6,2,2,1,3.85,0.39
77.86372676,309.8976325,28.30319112,0,2,3,0,0,3.98,0.36
21.89299268,65.24111817,8.637821691,2,2,7,0,0,2.98,0.39
71.28000416,89.1000052,6.744728812,1,6,5,2,0,1.25,0.09
21.82768818,51.73162098,36.0680415,1,5,7,1,0,2.37,1.65
62.72316229,125.4463246,30.04444235,2,1,7,0,0,2,0.48
46.195137,130.7322377,30.86418086,0,3,1,2,1,2.83,0.67
29.34565986,30.22602965,24.64975873,3,2,0,1,2,1.03,0.84
76.9334219,207.7202391,34.2283019,3,0,3,0,0,2.7,0.44
59.25460166,104.8806449,12.2204383,3,4,7,2,2,1.77,0.21
37.06292778,113.7831883,37.87533458,2,6,2,2,2,3.07,1.02
67.69516175,169.2379044,13.77561921,0,2,6,0,0,2.5,0.2
16.41401693,43.00472436,21.66778664,2,3,7,1,0,2.62,1.32
67.00568214,119.2701142,14.42396639,3,1,4,1,2,1.78,0.22
70.61729259,213.2642236,15.47077791,1,6,3,1,1,3.02,0.22
61.13047583,97.80876133,37.14898173,1,2,1,0,2,1.6,0.61
22.88203842,54.91689221,10.70958202,1,4,3,0,1,2.4,0.47
12.89488719,19.72917739,15.19733417,3,0,2,1,2,1.53,1.18
69.16916706,163.9309259,20.76646441,0,6,4,1,0,2.37,0.3
42.69140538,76.1781742,24.79072323,3,2,4,1,1,2.05,0.58
49.2788374,63.07691187,39.93168076,2,5,0,1,2,1.28,0.81
31.21888968,114.5733251,17.60489531,0,1,3,2,1,3.67,0.56
30.65169982,120.1546633,39.32205438,1,0,1,0,0,3.92,1.28
59.98647673,40.79080418,15.68301656,0,6,0,1,1,0.68,0.26
51.67374779,159.1551432,18.01181178,0,2,7,2,0,3.08,0.35
35.90724265,120.2892629,19.2835227,3,0,6,1,0,3.35,0.54
41.60783353,138.5540857,29.53293287,0,5,3,1,1,3.33,0.71
32.83295683,95.21557481,39.67482338,3,6,1,2,0,2.9,1.21
57.92445004,66.61311755,19.81732291,2,0,1,1,0,1.15,0.34
21.65616412,74.28064292,18.02550999,0,6,3,1,0,3.43,0.83
41.01058175,77.92010532,18.06652173,0,6,3,2,1,1.9,0.44
79.81869447,114.1407331,35.97131697,0,0,2,2,0,1.43,0.45
33.07294951,63.83079255,15.55083823,1,6,1,2,2,1.93,0.47
27.84315247,52.34512665,12.27833192,3,5,7,2,0,1.88,0.44
28.44077392,104.662048,13.77980418,3,0,0,2,2,3.68,0.48
68.57302471,265.3776056,15.88941448,1,2,4,1,1,3.87,0.23
65.43101691,233.5887304,10.39565797,3,3,6,0,2,3.57,0.16
71.61568949,179.0392237,21.26356051,2,0,3,2,0,2.5,0.3
7.93090145,30.53397058,33.81843011,1,5,7,0,0,3.85,4.26
42.69140538,76.1781742,38.05802232,3,5,5,1,0,1.72,0.89
55.72920335,126.5052916,38.09371751,2,5,0,2,0,2.27,0.68
31.04657496,79.16876615,6.254545331,3,2,7,0,0,2.55,0.2
15.91756324,60.16838904,9.531208381,1,2,1,0,0,3.78,0.6
50.90348236,109.4424871,28.33888703,3,3,7,0,1,2.15,0.56
71.47764853,277.3332763,11.36377565,2,3,3,0,0,3.88,0.16
74.15366016,88.98439219,26.0001564,2,6,0,0,2,1.2,0.35
46.77551047,115.5355109,18.58840411,2,6,4,2,2,2.47,0.4
8.4696438,7.368590106,31.23839757,3,4,1,2,2,0.87,3.69
61.69743867,189.4111367,22.48712027,1,3,6,2,1,3.07,0.36
41.26415505,147.7256751,29.01626915,3,3,6,0,2,3.58,0.7
6.503953234,7.154348557,35.24185936,0,6,6,0,2,1.1,5.42
65.89318362,179.2294595,11.03767314,1,5,6,1,2,2.72,0.17
13.26290902,20.82276716,32.90930541,0,4,3,0,1,1.57,2.48
42.69140538,76.1781742,13.28397591,3,3,5,1,2,2.72,0.31
27.42595097,94.61953085,19.78138636,1,5,5,1,2,3.45,0.72
7.358446629,6.254679635,13.78679636,0,1,5,2,1,0.85,1.87
36.137269,80.58610986,7.87091787,3,3,1,0,0,2.23,0.22
29.16952954,56.8805826,9.16414808,1,2,5,0,2,1.95,0.31
43.44537898,131.6394983,34.67514514,2,0,5,1,0,3.03,0.8
26.86910961,69.0536117,17.54159529,2,1,3,1,2,2.57,0.65
17.93347917,32.28026251,25.49744244,2,2,7,0,1,1.8,1.42
60.47162635,119.7338202,15.88570515,0,2,2,1,0,1.98,0.26
17.70473747,67.63209714,19.91512429,0,5,7,0,1,3.82,1.12
47.7140959,63.45974755,15.35252653,3,6,1,0,0,1.33,0.32
71.18526462,243.453605,5.138664199,2,0,6,1,1,3.42,0.07
39.64439032,86.42477089,6.965265891,0,6,6,2,0,2.18,0.18
24.84871287,93.92813467,19.91298423,2,6,3,0,0,3.78,0.8
7.515940356,16.9108658,34.76080834,3,3,6,1,0,2.25,4.62
64.41904929,238.3504824,28.99874331,1,0,2,1,2,3.7,0.45
6.189015903,9.159743536,20.86311304,0,0,1,1,0,1.48,3.37
37.78790372,47.23487965,29.1176017,0,1,1,0,0,1.25,0.77
9.151234191,9.883332927,27.66612815,1,5,2,0,2,1.08,3.02
15.66056402,56.06481919,32.13666293,0,6,2,0,2,3.58,2.05
35.55367093,137.9482432,23.36793048,3,5,4,1,1,3.88,0.66
47.52745876,154.464241,31.09859147,0,5,3,2,1,3.25,0.65
36.61656862,24.53310097,11.58486923,0,3,7,2,2,0.67,0.32
65.48719596,44.53129325,31.14502051,1,4,6,0,2,0.68,0.48
33.88719708,112.5054943,24.4683204,3,1,3,0,2,3.32,0.72
47.29002739,53.43773095,46.27027201,2,6,7,0,2,1.13,0.98
48.48756787,184.2527579,7.600448838,2,2,7,2,2,3.8,0.16
15.01016595,42.02846465,13.72612323,1,0,6,2,1,2.8,0.91
30.0651389,32.47035001,35.03863445,3,0,1,0,2,1.08,1.17
74.10645012,100.0437077,25.66318432,1,5,4,1,2,1.35,0.35
66.15159679,66.15159679,36.29871225,1,1,1,2,1,1,0.55
47.37743937,48.79876255,28.11485499,2,1,4,0,0,1.03,0.59
45.99296137,130.1600807,23.61328031,3,6,6,2,1,2.83,0.51
48.287872,141.0005862,30.23675881,3,6,6,1,1,2.92,0.63
78.69341922,259.6882834,7.639601311,1,5,7,1,2,3.3,0.1
68.03002486,98.64353605,18.9698758,2,5,0,2,0,1.45,0.28
40.2483826,142.8817582,17.24311508,3,5,6,0,1,3.55,0.43
74.28073484,224.3278192,12.88650542,1,4,7,2,0,3.02,0.17
42.69140538,76.1781742,20.26198907,0,1,1,0,1,3.83,0.47
74.94807969,196.3639688,31.58444612,2,5,5,2,2,2.62,0.42
52.8841303,52.8841303,7.95349418,3,3,0,1,1,1,0.15
34.96988837,48.95784372,16.52800214,3,1,4,2,1,1.4,0.47
55.91756317,36.34641606,25.57187248,3,2,6,0,1,0.65,0.46
76.59801205,277.2848036,19.34114104,2,0,3,0,0,3.62,0.25
20.25597516,53.67833419,31.88608393,1,0,0,1,0,2.65,1.57
56.06879095,40.93021739,7.964297406,0,1,4,0,2,0.73,0.14
65.04979561,34.47639168,20.79767963,3,2,3,0,0,0.53,0.32
42.69140538,76.1781742,11.75449371,2,0,3,1,0,1.2,0.28
23.57128154,73.77811121,21.99640805,3,0,3,0,0,3.13,0.93
42.69140538,76.1781742,8.610343127,1,0,3,0,2,3.78,0.2
41.08911136,65.74257818,37.3705959,0,6,7,2,2,1.6,0.91
48.99847458,69.57783391,15.9295347,3,2,6,2,2,1.42,0.33
10.27760809,15.72474038,7.05367943,2,6,2,2,2,1.53,0.69
45.57396766,176.3712549,34.02915242,1,1,1,2,1,3.87,0.75
69.10554639,50.44704887,9.357435457,0,1,1,2,2,0.73,0.14
37.76450274,86.85835631,26.22041153,2,4,6,2,2,2.3,0.69
14.49568703,35.07956261,30.87446728,3,6,1,2,1,2.42,2.13
54.6408791,110.3745758,18.84386067,2,1,5,1,1,2.02,0.34
67.89119053,188.7375097,11.33027693,0,6,6,2,0,2.78,0.17
22.74259439,73.91343177,8.229053615,1,4,4,0,0,3.25,0.36
56.01783154,71.14264605,14.57709875,1,1,7,1,2,1.27,0.26
127.7574744,182.6931884,20.34244787,3,1,1,2,0,1.43,0.16
13.87716709,18.31786056,26.91381758,3,1,5,2,1,1.32,1.94
42.69140538,76.1781742,37.20674099,3,1,7,0,0,1.67,0.87
47.82436785,137.2559357,35.98941825,3,5,2,1,0,2.87,0.75
71.14274636,207.7368194,37.01632786,0,2,5,0,2,2.92,0.52
6.08863209,11.26396937,9.194135635,3,2,2,0,1,1.85,1.51
33.09869143,80.09883325,36.52395919,2,6,8,1,1,2.42,1.1
78.83314652,175.7979167,23.30472969,0,6,0,0,0,2.23,0.3
63.2365161,123.3112064,39.69535324,0,6,2,1,0,1.95,0.63
50.16138088,26.08391806,8.854761003,3,4,7,0,0,0.52,0.18
21.82050637,48.44152414,13.09959827,0,3,5,1,2,2.22,0.6
61.00032236,114.680606,20.41637758,2,5,6,2,0,1.88,0.33
47.31460938,56.77753126,25.92447735,0,3,5,1,0,1.2,0.55
33.78434419,103.0422498,22.90123735,0,6,5,0,2,3.05,0.68
47.84104322,79.89454218,11.34595333,2,6,6,0,1,1.67,0.24
10.64015216,34.58049451,6.499435839,2,1,6,2,2,3.25,0.61
72.23781882,148.0875286,24.3268478,0,3,2,2,0,2.05,0.34
36.15792622,42.66635294,37.20641911,1,1,2,2,0,1.18,1.03
63.62653233,171.7916373,35.02872012,0,3,1,1,1,2.7,0.55
8.349591228,23.37885544,19.7528686,2,3,5,1,2,2.8,2.37
65.83154347,103.3555232,7.453842745,2,1,0,1,0,1.57,0.11
55.18877391,57.94821261,23.68341,2,6,0,1,1,1.05,0.43
55.9794347,138.8289981,31.52986271,1,1,5,1,0,2.48,0.56
38.50773759,19.25386879,38.18852997,2,6,3,0,1,0.5,0.99
13.10581202,34.73040187,28.93465228,3,3,7,0,0,2.65,2.21
7.816424005,23.05845081,32.2717069,3,4,6,0,0,2.95,4.13
52.50980894,78.76471341,43.15651393,1,4,0,1,1,1.5,0.82
12.12801805,36.02021361,31.07189392,2,0,3,2,1,2.97,2.56
28.98835178,56.52728598,8.690730198,2,5,3,0,0,1.95,0.3
13.48519533,21.84601643,27.32232283,3,1,1,0,1,1.62,2.03
80.72941928,209.8964901,12.94572889,3,2,4,1,0,2.6,0.16
53.58667286,151.1144175,7.441371986,0,1,6,1,0,2.82,0.14
72.8285851,61.90429733,36.35757443,1,5,2,1,2,0.85,0.5
64.23213303,189.4847924,5.935357649,0,3,0,0,0,2.95,0.09
17.85487342,33.03151584,38.49605368,1,5,2,2,0,1.85,2.16
63.85425614,167.9366936,8.317684005,2,3,3,1,1,2.63,0.13
70.99471727,69.57482293,13.17014202,2,0,7,1,2,0.98,0.19
62.24807114,160.6000235,15.58468446,1,5,6,2,1,2.58,0.25
78.64289917,165.1500883,31.44978444,0,6,6,2,1,2.1,0.4
6.961875674,6.126450593,26.22370445,3,1,1,2,0,0.88,3.77
75.18617181,54.1340437,14.73538709,1,5,5,1,0,0.72,0.2
1.754520234,1.894881853,22.72439575,1,6,2,1,0,1.08,12.95
73.61433544,277.5260446,14.12480236,1,5,7,0,1,3.77,0.19
6.37787409,24.68237273,27.80226589,2,2,2,0,1,3.87,4.36
51.16182198,45.02240334,39.81658731,1,6,2,0,0,0.88,0.78
28.22969163,102.1914837,36.34122452,2,4,7,0,1,3.62,1.29
67.92283225,140.6002628,32.17628426,3,6,5,0,2,2.07,0.47
15.27366667,21.38313334,7.629495458,3,0,6,0,2,1.4,0.5
50.6437366,197.5105727,38.24799124,0,3,3,1,2,3.9,0.76
52.05474165,205.6162295,24.99614525,2,6,4,0,1,3.95,0.48
57.89799819,50.95023841,28.13582402,3,5,7,1,2,0.88,0.49
30.90079834,120.5131135,14.43726522,3,4,4,1,0,3.9,0.47
35.34837713,106.7520989,12.65346387,0,4,4,2,0,3.02,0.36
11.92593792,41.97930148,25.98584818,0,6,0,1,0,3.52,2.18
55.46412784,51.02699761,16.65159816,0,5,3,1,2,0.92,0.3
44.15948701,164.2732917,5.550200361,2,4,7,1,2,3.72,0.13
65.24475505,118.7454542,24.75285105,1,2,4,2,1,1.82,0.38
20.46478094,66.51053807,7.674183155,2,6,7,1,0,3.25,0.37
49.1867283,77.22316344,9.11960718,0,6,5,2,1,1.57,0.19
32.64266714,56.47181415,5.781509069,1,3,0,0,2,1.73,0.18
66.62370004,231.1842391,22.33792167,3,6,0,1,1,3.47,0.34
33.36550879,106.7696281,35.95601164,2,4,0,0,0,3.2,1.08
68.82528251,82.59033901,33.86154813,0,1,0,1,1,1.2,0.49
65.89172327,63.91497157,9.144724291,0,5,5,2,1,0.97,0.14
42.69140538,76.1781742,9.084707242,1,0,3,0,2,3.23,0.21
12.66982107,23.18577257,32.178618,2,0,3,1,2,1.83,2.54
25.35411412,90.76772854,19.33324015,3,5,0,1,2,3.58,0.76
37.92811166,52.34079409,36.2054509,3,1,2,2,2,1.38,0.95
42.69140538,76.1781742,23.49022368,1,3,6,1,0,1.13,0.55
31.87719017,37.61508441,38.28944613,1,3,6,0,0,1.18,1.2
29.58284044,91.11514855,16.67307135,3,3,5,2,1,3.08,0.56
37.50977748,36.38448416,23.23026883,1,3,1,0,0,0.97,0.62
7.849721867,26.13957382,25.95044908,1,5,3,0,1,3.33,3.31
66.52076448,177.6104412,34.74007813,2,6,4,1,2,2.67,0.52
42.69140538,76.1781742,7.892927163,1,2,2,1,1,2.78,0.18
29.84062267,107.4262416,9.062227773,0,5,7,2,1,3.6,0.3
59.78121988,170.3764766,13.52412911,0,5,6,2,0,2.85,0.23
76.35819792,296.2698079,68.93168829,0,2,5,2,1,3.88,0.9
60.41010375,205.3943527,17.89853157,1,4,2,0,0,3.4,0.3
44.78548904,52.84687707,36.90895525,3,0,6,0,1,1.18,0.82
22.22767365,45.56673099,27.52374174,0,0,1,0,0,2.05,1.24
22.27571241,70.16849408,24.41374839,2,6,3,0,2,3.15,1.1
29.01396646,29.59424578,12.29197938,1,2,3,1,0,1.02,0.42
61.11752874,202.9101954,20.04094214,3,3,1,2,2,3.32,0.33
65.55092159,206.485403,24.20928706,3,3,3,1,0,3.15,0.37
76.57976765,70.45338624,36.69399043,1,6,0,1,2,0.92,0.48
37.09360176,89.02464423,19.54237559,1,4,7,0,2,2.4,0.53
56.35798687,148.2215055,35.07084018,2,6,0,2,0,2.63,0.62
6.354516482,9.023413404,10.03369193,1,2,5,0,2,1.42,1.58
60.52272949,152.5172783,22.67035545,1,2,4,0,1,2.52,0.37
49.62151166,111.6484012,12.88187849,3,1,6,2,1,2.25,0.26
54.12608725,143.4341312,31.93611569,0,4,7,2,2,2.65,0.59
13.08899484,23.95286056,36.61236772,0,2,3,1,2,1.83,2.8
7.424244899,23.16364409,36.54430878,3,2,5,0,2,3.12,4.92
47.086336,116.7741133,31.22019833,1,4,7,0,0,2.48,0.66
42.69140538,76.1781742,23.59953341,2,3,6,0,1,3.8,0.55
56.82135247,76.70882583,15.83281356,0,5,2,2,2,1.35,0.28
36.5318794,73.0637588,32.23995282,1,3,7,0,2,2,0.88
58.15106289,161.0784442,25.3916038,0,5,7,0,0,2.77,0.44
63.59427153,54.0551308,5.086397605,3,1,4,0,1,0.85,0.08
55.41504977,58.18580226,36.42534262,0,3,5,0,2,1.05,0.66
12.9198797,29.97412091,11.49651417,3,2,4,1,1,2.32,0.89
70.24471718,91.31813233,18.52782019,3,4,4,2,0,1.3,0.26
47.90409794,125.9877776,35.04175348,3,4,5,1,1,2.63,0.73
59.14827213,100.5520626,32.07478813,2,5,3,2,2,1.7,0.54
6.462698571,12.14987331,37.45912865,1,3,4,0,2,1.88,5.8
79.00225971,108.2330958,11.28750438,3,0,3,2,1,1.37,0.14
19.91687772,42.8212871,10.47101094,3,0,7,1,0,2.15,0.53
73.22951285,186.7352578,16.97108591,0,2,5,0,0,2.55,0.23
15.0589717,49.39342719,15.67014168,1,5,1,1,0,3.28,1.04
12.1325578,14.9230461,34.86909528,2,2,7,1,0,1.23,2.87
30.53308101,114.4990538,35.15728182,2,6,6,1,2,3.75,1.15
20.35354607,56.37932261,26.16541419,0,4,1,2,1,2.77,1.29
6.479430985,14.4491311,37.2085906,2,3,0,1,2,2.23,5.74
14.01882399,41.7760955,25.54354523,0,3,8,2,1,2.98,1.82
61.83012084,180.5439528,8.021784138,1,2,0,1,1,2.92,0.13
51.62169093,200.2921608,28.15164637,0,1,7,1,0,3.88,0.55
13.31901732,29.96778896,9.969727208,0,3,7,2,0,2.25,0.75
37.64230385,45.17076462,27.89822489,3,0,0,2,1,1.2,0.74
70.62045542,230.9288892,14.73821179,2,2,2,1,1,3.27,0.21
74.49108356,285.30085,31.65427854,1,6,5,1,1,3.83,0.42
32.52486105,88.46762204,10.0360231,1,4,2,0,2,2.72,0.31
78.3990561,100.3507918,34.30110996,3,3,1,1,1,1.28,0.44
65.32285347,168.532962,17.84050973,0,6,3,1,2,2.58,0.27
30.63992013,18.38395208,36.95621233,1,2,3,0,1,0.6,1.21
78.15878931,308.7272178,15.06417173,1,4,4,1,0,3.95,0.19
5.337836074,20.123642,39.58826104,0,4,0,1,1,3.77,7.42
29.31881554,21.98911165,26.74074337,0,5,0,2,1,0.75,0.91
23.99396127,63.10411815,20.65067387,1,5,5,2,2,2.63,0.86
5.699519954,13.67884789,16.58424488,0,1,3,2,1,2.4,2.91
54.52901287,59.98191415,9.767814596,2,1,0,1,2,1.1,0.18
56.32464878,181.9286156,31.34224899,1,3,7,2,2,3.23,0.56
42.69140538,76.1781742,26.57518731,0,6,6,1,0,2.57,0.62
65.22545228,119.3625777,29.43589439,1,5,0,0,0,1.83,0.45
23.54038392,86.62861282,23.22008781,1,4,4,2,0,3.68,0.99
18.54970242,28.19554767,16.48379964,3,5,7,0,0,1.52,0.89
20.76318764,34.88215524,30.69199865,2,4,2,1,2,1.68,1.48
46.45478115,168.6308556,5.06404815,2,5,2,1,1,3.63,0.11
49.7493419,127.8558087,18.58598183,3,4,0,0,2,2.57,0.37
66.17491556,209.7744823,37.05502096,3,6,2,0,0,3.17,0.56
42.69140538,76.1781742,30.34556322,1,5,1,0,1,1.58,0.71
49.83823894,48.84147416,12.24506007,2,0,6,0,2,0.98,0.25
50.65984701,41.54107455,34.0238372,3,0,2,2,1,0.82,0.67
6.885479432,24.92543554,13.15143822,0,4,7,0,2,3.62,1.91
64.76361326,119.8126845,9.001401096,1,6,1,2,1,1.85,0.14
55.42091221,125.8054707,11.67802099,2,4,1,0,1,2.27,0.21
37.77161458,145.4207161,32.35635172,1,6,7,0,0,3.85,0.86
44.06555275,133.0779693,37.81041851,1,1,6,2,0,3.02,0.86
76.70996423,205.5827041,9.420847432,0,5,2,1,1,2.68,0.12
6.521023617,7.173125979,9.835010134,0,6,7,1,1,1.1,1.51
23.01969384,61.69277948,20.86109101,3,4,3,1,0,2.68,0.91
62.31917555,110.3049407,7.162452048,0,3,6,1,2,1.77,0.11
64.52243107,127.1091892,38.17893479,2,3,6,2,1,1.97,0.59
52.99672888,206.6872426,6.452202177,3,1,6,1,2,3.9,0.12
74.73938754,218.2390116,27.74298694,2,3,3,2,0,2.92,0.37
17.89052769,34.886529,25.22270092,2,4,5,2,1,1.95,1.41
18.84884344,70.1176976,7.321396397,3,0,1,2,2,3.72,0.39
