Energy Consumed (kWh),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,Vehicle Age (years),Charger Type,User Type,total_duration,Cost per Unit
58.37615445,199.6464482,33.85680932,0,0,3,2,0,3.42,0.58
57.81943059,59.55401351,31.92078487,1,5,1,2,1,1.03,0.55
13.32461104,19.32068601,12.38823651,0,2,4,0,2,1.45,0.93
14.50345514,55.5482332,11.91083137,2,5,3,2,1,3.83,0.82
26.34468459,25.02745036,17.65021853,2,3,3,1,2,0.95,0.67
50.59695131,54.1387379,27.98654385,3,1,2,2,2,1.07,0.55
42.69140538,76.1781742,17.58563509,2,3,7,1,1,2.57,0.41
103.8126056,288.5990435,17.66922823,3,0,3,2,0,2.78,0.17
70.39888222,110.5262451,20.15830766,3,6,7,1,1,1.57,0.29
77.17272374,91.06381401,11.76049861,0,0,4,2,0,1.18,0.15
62.19283346,118.1663836,19.47699463,2,2,4,0,2,1.9,0.31
71.91146877,199.1947685,21.33234274,0,5,7,1,2,2.77,0.3
79.97807284,289.5206237,27.85794777,1,4,8,1,2,3.62,0.35
5.775919735,13.45789298,24.98569128,0,3,1,2,0,2.33,4.33
53.81020176,39.28144729,15.79131976,2,1,2,1,2,0.73,0.29
38.66237699,138.0246858,16.31581939,1,2,6,2,1,3.57,0.42
56.6933015,92.41008144,32.99002236,2,0,0,0,2,1.63,0.58
40.16142185,89.55997073,13.37000579,1,6,2,0,0,2.23,0.33
42.51736092,126.7017355,7.234439777,2,2,4,2,0,2.98,0.17
29.2984456,45.41259069,37.16469844,0,6,7,2,1,1.55,1.27
67.22515102,78.65342669,21.01415302,2,6,6,0,1,1.17,0.31
42.69140538,76.1781742,27.99759316,3,1,5,1,0,1.67,0.66
76.71844669,108.9401943,35.85250778,3,6,0,1,0,1.42,0.47
60.96907589,182.9072277,37.04926024,0,6,6,1,1,3,0.61
48.32460775,43.49214698,49.13746988,0,0,2,0,1,0.9,1.02
65.54082473,146.1560392,37.48997541,1,1,6,2,1,2.23,0.57
68.74906949,186.997469,28.29294039,0,4,3,0,1,2.72,0.41
67.43740257,166.5703844,14.99636875,3,4,3,1,0,2.47,0.22
10.45065783,33.23309191,32.560979,0,6,0,2,2,3.18,3.12
30.805662,113.0567796,18.35319511,3,2,5,2,0,3.67,0.6
62.09565923,39.12026531,8.860047395,0,5,1,1,1,0.63,0.14
28.86406096,42.71881022,37.44951918,3,1,2,2,0,1.48,1.3
33.37054203,85.76229301,7.409254803,1,3,8,1,1,2.57,0.22
73.09045077,95.017586,9.595163794,2,5,7,0,0,1.3,0.13
26.99234408,35.89981763,36.50047332,2,1,1,2,1,1.33,1.35
6.938193834,25.11626168,16.88633009,3,1,3,1,1,3.62,2.43
42.29018027,69.77879744,7.806725651,0,0,11,1,0,1.65,0.18
30.03611838,33.03973022,35.95440543,0,6,6,0,1,1.1,1.2
10.38609378,10.38609378,21.48892071,2,0,0,2,2,1,2.07
45.71947918,150.8742813,31.22627601,3,2,7,2,1,3.3,0.68
24.5996297,37.39143714,29.23441856,0,3,1,2,1,1.52,1.19
23.14704768,46.98850678,10.99775279,2,5,4,2,1,2.03,0.48
52.71641215,188.7247555,34.40206564,3,5,7,0,2,3.58,0.65
42.69140538,76.1781742,36.94161944,1,4,4,0,0,0.72,0.87
68.25299905,219.7746569,9.459763979,0,2,0,2,2,3.22,0.14
56.42022999,181.6731406,29.84842868,0,3,4,1,2,3.22,0.53
52.90446367,95.2280346,18.54288394,3,2,3,2,2,1.8,0.35
28.16354561,17.46139828,29.76359555,2,0,3,2,0,0.62,1.06
1.356731547,4.138031218,23.8746236,3,0,3,1,1,3.05,17.6
8.930426485,9.644860603,0.234316994,2,2,2,2,2,1.08,0.03
55.78297746,71.40221115,30.47364423,3,0,4,1,1,1.28,0.55
16.67359946,31.67983897,28.15617086,1,4,6,0,2,1.9,1.69
13.28071233,12.61667671,13.60743081,0,3,5,1,2,0.95,1.02
7.668660935,28.7574785,17.36162334,2,3,3,0,2,3.75,2.26
42.69140538,76.1781742,17.85819103,1,0,4,2,2,3.65,0.42
64.94285707,256.5242854,15.32161386,3,0,4,1,2,3.95,0.24
70.06077676,271.8358138,15.24274876,2,3,1,1,2,3.88,0.22
42.69140538,76.1781742,24.65421755,2,2,7,2,0,3.95,0.58
46.55965372,61.92433944,23.55573454,1,3,2,0,1,1.33,0.51
54.88401336,121.8425097,6.555981505,3,2,3,1,1,2.22,0.12
13.72613374,45.57076401,21.09238546,1,0,2,1,0,3.32,1.54
74.21975586,161.0568702,29.1650415,3,0,4,2,2,2.17,0.39
20.58138768,19.96394605,31.6837867,1,2,2,0,0,0.97,1.54
36.04757739,93.7237012,7.461577394,1,5,4,2,0,2.6,0.21
31.73575031,58.71113808,11.73930094,1,6,3,1,0,1.85,0.37
64.53824697,41.94986053,32.97335649,1,5,7,2,1,0.65,0.51
41.56862025,93.52939557,37.10922604,3,0,0,2,0,2.25,0.89
34.37566974,112.4084401,35.35074338,0,1,6,0,2,3.27,1.03
12.11809323,48.23001107,37.31386508,1,1,2,0,0,3.98,3.08
48.27254829,24.13627414,10.32993831,3,4,4,2,1,0.5,0.21
26.40210395,29.83437746,10.57056611,0,5,7,2,1,1.13,0.4
54.62699763,45.34040803,37.76303576,2,2,2,2,2,0.83,0.69
69.44996148,109.0364395,15.30724503,2,4,7,1,0,1.57,0.22
66.18914418,48.31807525,13.99319791,1,4,1,0,2,0.73,0.21
13.66384251,36.61909792,8.275923214,2,1,3,1,0,2.68,0.61
31.81022341,115.1530088,32.94225606,1,5,3,0,2,3.62,1.04
79.46231191,119.1934679,18.27246951,1,6,3,0,2,1.5,0.23
26.61520204,78.51484601,29.94315027,0,3,5,1,2,2.95,1.13
42.69140538,76.1781742,22.61552715,2,2,4,1,1,2.78,0.53
64.40334433,124.2984546,14.24660004,1,5,7,2,1,1.93,0.22
41.5867128,92.73836955,35.66015447,2,4,5,0,0,2.23,0.86
76.44815981,80.2705678,35.7634289,0,0,6,0,1,1.05,0.47
19.89879895,50.74193733,30.70829741,2,4,7,0,2,2.55,1.54
25.10086254,58.23400109,30.54739628,0,5,6,2,1,2.32,1.22
27.04710323,92.50109305,33.45756611,0,1,3,0,1,3.42,1.24
30.18468424,31.09022477,7.260888622,0,3,0,0,0,1.03,0.24
15.34212068,32.52529584,30.94551499,1,5,0,1,2,2.12,2.02
45.34396447,68.01594671,11.65652844,3,6,0,1,1,1.5,0.26
60.260383,39.16924895,11.46758403,1,2,7,2,1,0.65,0.19
5.650181738,19.88863972,25.63010191,2,2,6,0,0,3.52,4.54
32.49151582,61.08404974,7.587563677,1,0,0,2,0,1.88,0.23
61.46067459,96.4932591,10.99170879,1,0,0,1,2,1.57,0.18
41.57891512,73.59467977,7.269854492,3,4,0,0,0,1.77,0.17
41.60286682,20.80143341,13.57109853,2,5,2,0,2,0.5,0.33
29.69789846,80.18432586,21.4800656,0,2,4,2,2,2.7,0.72
72.71574853,132.3426623,28.11946156,0,1,2,0,1,1.82,0.39
61.9271036,45.20678563,27.12255887,2,6,3,0,1,0.73,0.44
12.66681283,12.03347219,30.66760989,1,4,3,1,1,0.95,2.42
78.95506102,68.69090308,26.94412074,3,5,6,2,1,0.87,0.34
64.98220571,149.4590731,24.81778207,3,1,2,1,1,2.3,0.38
37.28701876,84.64153258,10.42068113,2,5,2,2,2,2.27,0.28
72.0948405,209.0750375,7.964528514,2,1,3,1,1,2.9,0.11
65.75133335,155.83066,20.24363545,1,3,1,2,1,2.37,0.31
42.86561113,90.8750956,6.19057921,3,5,2,0,1,2.12,0.14
33.39817876,94.51684588,15.41312073,2,5,2,0,2,2.83,0.46
46.51177026,132.5585453,15.91197756,1,3,5,2,0,2.85,0.34
74.54048486,208.7133576,28.37468743,1,2,2,2,0,2.8,0.38
53.83827206,51.14635845,39.9075072,2,4,5,2,1,0.95,0.74
42.46618717,50.11010086,5.161757926,3,5,4,2,0,1.18,0.12
42.69140538,76.1781742,23.56026037,0,5,6,0,2,2.13,0.55
76.49931987,114.7489798,31.94888427,1,4,2,2,1,1.5,0.42
5.614874085,14.20563143,54.89298253,0,4,7,0,2,2.53,9.78
26.46822316,41.02574589,18.3432315,1,0,5,0,2,1.55,0.69
6.873885528,6.873885528,23.7109535,3,0,5,2,1,1,3.45
21.58091553,39.49307541,29.87794438,0,2,5,0,2,1.83,1.38
7.56958421,28.99150752,36.54436532,2,4,1,2,1,3.83,4.83
49.54554657,32.20460527,5.384944037,1,3,7,0,2,0.65,0.11
72.83010774,45.1546668,5.708701645,2,6,1,2,0,0.62,0.08
71.12558827,211.2429972,11.34857955,2,2,5,2,0,2.97,0.16
36.24441708,141.3532266,9.742134928,3,1,6,1,0,3.9,0.27
53.39924326,78.49688759,15.31997094,2,4,6,1,2,1.47,0.29
5.746444809,19.82523459,20.6525859,1,0,3,2,1,3.45,3.59
9.737039612,36.70863934,39.66248652,2,5,4,1,0,3.77,4.07
39.46218311,149.1670522,21.6727573,2,4,2,0,1,3.78,0.55
63.83060875,62.55399657,6.759900462,1,4,2,2,0,0.98,0.11
72.94802476,211.5492718,10.5217203,2,0,2,2,0,2.9,0.14
21.09784722,81.64866873,25.55170952,3,0,1,2,2,3.87,1.21
58.79144233,48.20898271,19.21594181,1,6,7,1,0,0.82,0.33
65.18392769,83.43542744,33.18646283,3,2,1,1,1,1.28,0.51
72.54995631,277.8663327,32.06992949,2,0,0,0,1,3.83,0.44
57.55690006,152.5257852,14.25810935,0,0,2,1,0,2.65,0.25
67.41433642,74.15577007,11.1260901,3,0,6,1,1,1.1,0.17
21.03051965,55.31026669,8.848458662,3,2,2,0,1,2.63,0.42
16.4721403,44.14533599,24.10975593,2,5,0,2,1,2.68,1.46
78.30687813,168.359788,29.76314299,0,4,1,2,1,2.15,0.38
38.5996591,53.26752956,22.30986686,1,4,6,0,1,1.38,0.58
26.56650923,66.94760326,32.62696634,0,0,7,1,0,2.52,1.23
23.02231536,20.72008383,5.056096912,1,3,6,0,1,0.9,0.22
62.04960065,165.6724337,35.34478943,2,3,5,0,1,2.67,0.57
58.09105214,36.59736285,30.93345703,0,2,4,2,0,0.63,0.53
63.29716819,245.5930126,5.541127115,2,6,4,1,2,3.88,0.09
21.0022301,80.85858589,33.58178282,3,0,7,2,1,3.85,1.6
36.32292544,38.13907171,32.62019608,0,2,1,2,2,1.05,0.9
65.45087829,78.54105394,11.05758726,1,2,0,0,2,1.2,0.17
46.92333915,80.70814333,16.96100622,3,6,6,2,0,1.72,0.36
45.35506631,92.97788593,34.75363397,1,2,6,2,2,2.05,0.77
44.72944868,38.02003137,23.68478638,3,4,0,2,2,0.85,0.53
57.85966999,95.46845549,36.94377035,1,6,5,1,2,1.65,0.64
25.89259649,68.6153807,36.64684726,1,6,6,1,0,2.65,1.42
65.8986118,135.0921542,10.07764264,2,1,3,2,1,2.05,0.15
34.80201788,129.4635065,28.32797875,3,6,2,0,0,3.72,0.81
18.86945141,19.24684044,13.00840517,2,6,5,0,0,1.02,0.69
77.34671417,174.0301069,37.60901009,2,5,7,2,0,2.25,0.49
31.7311032,91.38557722,16.74899045,2,4,1,1,1,2.88,0.53
41.27067551,160.130221,27.60932374,2,0,1,0,2,3.88,0.67
41.95057477,20.97528739,21.59769815,1,1,7,0,1,0.5,0.51
46.41206202,77.9722642,32.59270547,2,6,5,1,2,1.68,0.7
21.40957637,73.22075118,14.89769218,2,5,7,1,1,3.42,0.7
54.99600399,72.59472527,36.9679954,2,5,7,0,0,1.32,0.67
7.739028454,21.90145052,15.48829234,1,2,6,2,0,2.83,2
11.48343149,8.382904986,13.02678002,3,0,0,0,2,0.73,1.13
39.46996622,54.07385373,7.401232279,1,0,3,1,0,1.37,0.19
27.61163115,92.49896436,5.519114486,1,3,6,1,0,3.35,0.2
15.25417073,9.457585851,1.640802843,1,4,5,1,1,0.62,0.11
45.0685333,77.51787728,7.398448665,3,3,6,1,2,1.72,0.16
10.15521282,12.69401602,6.571259003,2,2,1,2,1,1.25,0.65
54.99770543,89.64625985,36.06123732,2,6,1,0,1,1.63,0.66
64.87047474,154.3917299,5.19759077,3,5,4,1,0,2.38,0.08
25.13233553,73.63774311,32.61585547,3,1,4,1,1,2.93,1.3
14.46271926,47.0038376,18.41327205,0,4,2,1,2,3.25,1.27
79.41814361,200.9279033,21.02559183,2,6,6,0,0,2.53,0.26
44.41845305,124.3716686,6.185543108,1,2,2,1,2,2.8,0.14
74.02042766,179.8696392,16.62835457,1,0,5,0,2,2.43,0.22
36.50542214,43.80650657,18.47198202,2,2,5,2,2,1.2,0.51
39.06708679,32.03501116,18.39949876,3,6,5,1,2,0.82,0.47
63.79396887,188.1922082,18.7730047,0,2,2,2,1,2.95,0.29
67.45124177,55.98453067,28.34227905,1,0,0,0,0,0.83,0.42
56.888516,105.2437546,28.25376952,0,6,4,2,1,1.85,0.5
21.81937874,31.20171159,34.25780158,1,1,7,1,0,1.43,1.57
47.01289217,162.194478,5.890131948,1,3,6,2,1,3.45,0.13
73.61974525,126.6259618,24.75324613,2,4,2,2,0,1.72,0.34
42.69140538,76.1781742,23.10830642,1,2,3,2,2,2.12,0.54
41.94358637,127.9279384,23.05307356,0,0,3,2,2,3.05,0.55
37.16292615,115.9483296,34.25723802,0,1,7,2,1,3.12,0.92
34.6610021,132.7516381,8.045236856,2,5,2,0,1,3.83,0.23
42.69140538,76.1781742,28.01344621,1,1,5,0,2,2.32,0.66
8.89115582,21.33877397,8.586459321,0,1,4,1,1,2.4,0.97
29.37932325,91.95728179,38.97025293,3,1,7,0,1,3.13,1.33
6.538370227,7.715276868,38.99101192,2,0,2,0,0,1.18,5.96
70.38996844,114.0317489,32.26140542,3,5,4,1,0,1.62,0.46
16.08097433,58.37393683,69.40774319,0,4,0,0,0,3.63,4.32
7.557567403,27.43396967,28.5246858,3,1,3,1,1,3.63,3.77
15.80779723,26.08286543,30.31309028,2,0,7,1,2,1.65,1.92
60.12372287,107.0202267,19.6272772,3,0,6,0,2,1.78,0.33
67.93942572,254.7728464,0.307085453,0,4,3,2,2,3.75,0
70.04034617,138.6798854,16.57654005,3,3,7,1,2,1.98,0.24
68.55546012,159.7342221,13.36561763,3,6,1,2,0,2.33,0.19
36.56579373,85.92961527,23.2899473,3,5,2,1,0,2.35,0.64
20.45364202,44.99801244,9.318802731,1,5,1,0,1,2.2,0.46
9.716946684,28.17914538,25.71904075,0,2,4,2,2,2.9,2.65
61.68434322,49.34747457,29.84073473,3,1,6,1,1,0.8,0.48
28.57887808,99.16870694,36.55775619,0,6,3,0,2,3.47,1.28
21.13404478,34.87117388,10.72715124,3,3,5,2,2,1.65,0.51
46.76604426,71.55204772,36.6989178,2,5,7,0,1,1.53,0.78
17.75977455,30.72440998,29.86525329,2,3,0,0,0,1.73,1.68
79.39006382,313.5907521,21.85267826,2,2,4,2,1,3.95,0.28
21.06915758,65.73577164,37.40768483,3,1,7,1,1,3.12,1.78
19.40252393,58.7896475,12.09640443,0,6,6,1,2,3.03,0.62
42.69140538,76.1781742,36.42301294,2,0,6,0,0,2.22,0.85
44.87005618,77.62519719,34.23881023,1,1,3,1,1,1.73,0.76
46.21171801,121.0747012,28.83486129,2,6,4,2,0,2.62,0.62
42.69140538,76.1781742,32.2061168,2,4,2,2,0,3.8,0.75
57.03840397,173.9671321,8.958090113,1,5,5,0,0,3.05,0.16
32.93955896,46.77417372,29.96268706,2,3,2,0,0,1.42,0.91
63.02355463,53.57002143,17.57057593,3,1,9,2,2,0.85,0.28
33.01397482,65.03753039,31.92329176,3,2,0,2,2,1.97,0.97
56.6174958,45.29399664,37.14195812,2,0,4,0,2,0.8,0.66
53.17397382,166.4345381,26.68776576,0,2,2,0,2,3.13,0.5
51.87067063,47.72101698,20.1903994,0,3,4,2,2,0.92,0.39
64.30797978,213.5024929,14.19513062,2,1,6,0,1,3.32,0.22
4.288320356,14.15145718,41.86809853,1,5,5,1,0,3.3,9.76
56.72762318,49.35303216,19.14476389,3,5,6,2,2,0.87,0.34
44.90995547,57.03564345,32.16053904,3,6,6,2,0,1.27,0.72
13.8765576,9.71359032,9.886443112,3,2,7,0,2,0.7,0.71
39.37124123,62.20656114,27.08246763,2,2,5,0,2,1.58,0.69
11.75852247,43.74170359,13.28862701,3,0,3,2,1,3.72,1.13
49.89778841,143.7056306,37.87326035,2,3,2,0,0,2.88,0.76
64.60983161,109.8367137,37.08082729,2,6,4,1,2,1.7,0.57
12.59488857,38.79225681,25.13861353,0,0,2,0,2,3.08,2
65.59742669,116.1074452,2.348075123,1,1,1,2,1,1.77,0.04
8.112447829,25.95983305,32.12876,1,1,2,0,0,3.2,3.96
48.96111526,161.5716804,12.32649015,1,2,4,2,0,3.3,0.25
34.38288065,134.0932345,22.8763766,3,3,7,1,2,3.9,0.67
52.55689588,52.55689588,26.92281538,0,6,1,2,1,1,0.51
37.23027567,70.73752377,24.62547644,0,3,6,1,1,1.9,0.66
54.7848794,172.5723701,30.79227218,2,4,4,1,2,3.15,0.56
37.42669941,131.7419819,5.466831569,0,5,6,1,0,3.52,0.15
28.0793142,107.2629803,11.33612148,2,3,5,1,2,3.82,0.4
79.78776886,117.2880202,15.67662699,0,6,4,1,0,1.47,0.2
75.62248861,88.47831168,30.05461855,2,3,2,0,1,1.17,0.4
48.57848685,114.1594441,22.01948188,3,6,1,1,2,2.35,0.45
60.63745353,225.5713271,14.58892712,0,1,0,0,2,3.72,0.24
66.85109294,139.0502733,38.77129432,1,5,4,0,2,2.08,0.58
32.34799933,113.8649576,16.52347117,2,3,1,0,0,3.52,0.51
42.69140538,76.1781742,19.0742907,0,3,4,2,0,3.28,0.45
67.70594564,170.618983,33.83991939,0,3,0,2,1,2.52,0.5
8.383690895,25.82176796,11.6762427,2,6,3,1,0,3.08,1.39
60.93981788,196.8356117,30.05560459,0,3,4,0,0,3.23,0.49
42.69140538,76.1781742,15.08908219,1,1,2,2,2,2.23,0.35
42.69140538,76.1781742,19.95380605,2,1,5,0,1,3.7,0.47
7.603711414,13.07838363,5.584713217,2,2,3,2,1,1.72,0.73
70.53663659,248.9943272,19.80706246,2,2,6,0,2,3.53,0.28
73.31591786,196.4866599,18.38799786,2,6,1,2,0,2.68,0.25
62.86785795,133.9085374,10.01092975,2,6,4,1,0,2.13,0.16
14.35520849,37.03643791,35.24659269,1,1,2,1,2,2.58,2.46
74.78969508,207.9153523,10.3422527,2,2,3,1,2,2.78,0.14
41.98075323,142.734561,37.6206353,1,3,5,0,0,3.4,0.9
66.82312116,115.6039996,22.68582478,1,3,5,1,1,1.73,0.34
47.18840894,33.97565443,29.79361388,1,6,3,1,2,0.72,0.63
46.29599735,51.85151703,13.90486818,2,5,7,2,0,1.12,0.3
37.10851773,104.64602,20.35481155,1,1,2,2,2,2.82,0.55
71.97510218,88.52937568,32.02073545,2,1,5,2,1,1.23,0.44
42.69140538,76.1781742,31.0045626,1,6,4,1,1,2.9,0.73
45.13403808,178.2794504,10.67635887,2,6,3,2,0,3.95,0.24
23.92092197,76.5469503,6.984975882,0,6,4,2,1,3.2,0.29
40.6309235,151.1470354,9.165930228,0,3,4,1,2,3.72,0.23
75.40700954,130.4541265,9.081870691,1,3,0,2,1,1.73,0.12
42.69140538,76.1781742,31.58342176,3,5,7,0,0,3.3,0.74
36.49027788,136.1087365,23.36364121,3,1,2,2,2,3.73,0.64
67.56014288,65.53333859,37.67046404,0,4,7,0,1,0.97,0.56
52.57470179,41.0082674,12.3288539,1,5,5,2,1,0.78,0.23
28.27985715,23.18948286,24.96372469,1,5,0,2,1,0.82,0.88
28.8691248,20.78576985,46.05917303,1,3,4,0,0,0.72,1.6
13.11699851,41.71205525,25.79954837,3,2,1,1,0,3.18,1.97
21.42275953,73.4800652,28.07289558,0,1,7,0,1,3.43,1.31
45.11780648,62.26257294,7.070463344,1,3,0,1,2,1.38,0.16
26.29222408,26.29222408,33.69455231,0,4,2,2,1,1,1.28
51.63684234,74.8734214,13.47966679,0,1,0,1,2,1.45,0.26
44.81719082,99.49416361,32.94204562,2,5,2,1,2,2.22,0.74
19.36200574,64.28185907,35.25777163,3,6,7,0,0,3.32,1.82
55.39579144,198.3169334,12.86430721,0,1,6,1,1,3.58,0.23
22.01644361,57.68308226,35.94010098,2,1,0,1,0,2.62,1.63
67.38186056,268.179805,25.81518236,3,6,2,0,1,3.98,0.38
68.23834405,212.9036334,39.6850224,1,4,7,1,2,3.12,0.58
67.13334039,60.42000635,32.69770059,1,4,4,1,0,0.9,0.49
42.91893734,157.5125,22.07155669,2,1,5,0,0,3.67,0.51
42.69140538,76.1781742,22.6734294,1,3,0,0,0,0.8,0.53
35.32733225,134.9504092,25.36250423,2,6,3,0,2,3.82,0.72
74.51050318,204.9038838,29.59671413,2,2,1,1,0,2.75,0.4
42.69140538,76.1781742,17.34254109,1,1,6,2,1,0.53,0.41
49.73870005,185.5253512,19.58495549,3,6,6,0,1,3.73,0.39
23.52224181,45.16270428,0.671346505,2,5,5,0,2,1.92,0.03
44.95337165,178.4648855,26.37865051,3,2,5,1,0,3.97,0.59
66.70523645,193.4451857,32.28523073,3,6,7,2,1,2.9,0.48
44.06215479,125.5771412,5.449246049,2,3,3,2,0,2.85,0.12
14.02553302,8.836085801,10.7949894,3,1,7,1,1,0.63,0.77
21.76458667,79.44074136,23.20977594,2,0,7,0,2,3.65,1.07
16.55462396,33.93697913,30.01767025,1,4,0,1,1,2.05,1.81
15.47409609,45.95806538,15.06320695,1,1,5,2,1,2.97,0.97
43.5123471,168.8279068,6.619677868,1,6,3,0,1,3.88,0.15
38.59813941,124.6719903,45.04426936,1,2,6,2,2,3.23,1.17
45.07891732,126.2209685,6.556610944,1,2,5,2,1,2.8,0.15
58.77314552,48.19397932,22.0395108,3,6,6,2,2,0.82,0.37
65.53939778,70.12715562,32.84723523,3,4,6,2,2,1.07,0.5
79.21399696,108.5231758,22.48456536,3,1,4,0,1,1.37,0.28
62.91943735,213.926087,38.96704817,0,2,4,0,0,3.4,0.62
18.3997104,42.68732813,28.02151128,0,2,0,0,1,2.32,1.52
47.49230024,183.7952019,6.153396129,2,0,7,1,2,3.87,0.13
21.47142841,74.72057087,26.87453276,0,5,4,0,0,3.48,1.25
21.86794779,60.13685643,40.43305378,1,0,2,2,1,2.75,1.85
78.23764802,43.03070641,10.55371758,1,5,2,2,1,0.55,0.13
79.75044564,244.8338681,12.67489617,1,2,3,0,1,3.07,0.16
66.89909636,224.1119728,17.09197469,2,5,6,0,1,3.35,0.26
68.06928828,223.2672656,29.47225629,2,1,1,1,1,3.28,0.43
40.05179662,87.31291664,36.04711966,2,2,2,0,0,2.18,0.9
77.67782197,98.65083391,31.18668659,2,2,5,1,1,1.27,0.4
38.36041213,78.63884487,10.22554197,3,5,4,0,2,2.05,0.27
6.337534265,21.23073979,12.54793256,2,6,4,1,2,3.35,1.98
6.97877135,8.932827329,23.11595887,2,5,6,0,0,1.28,3.31
30.5491308,61.09826159,28.45569021,0,5,7,0,2,2,0.93
62.42036137,217.2228576,8.075374255,3,4,0,0,0,3.48,0.13
34.79315986,65.41114054,19.5875447,1,4,1,1,2,1.88,0.56
58.45788451,94.70177291,37.03351585,0,1,7,2,0,1.62,0.63
50.1626577,140.4554416,14.25426999,2,1,7,1,1,2.8,0.28
76.06503881,296.6536513,8.832716318,1,6,1,0,2,3.9,0.12
51.21630472,131.6259031,35.13982236,1,4,5,2,2,2.57,0.69
39.67713381,67.45112748,23.86068056,1,0,1,1,0,1.7,0.6
68.26902092,37.54796151,8.010477245,0,1,3,1,0,0.55,0.12
30.55001156,53.46252023,38.44179324,3,1,7,2,0,1.75,1.26
44.75866738,76.08973454,5.782817804,3,4,5,0,2,1.7,0.13
59.15730847,104.708436,20.11401486,1,4,3,2,0,1.77,0.34
