Energy Consumed (kWh),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,Vehicle Age (years),Charger Type,User Type,total_duration,Cost per Unit
57.14555997,73.14631676,13.62721841,2,6,7,0,1,1.28,0.24
42.69140538,76.1781742,38.299487,3,4,3,2,0,3.05,0.9
23.8368801,51.96439862,36.23594104,3,3,3,1,1,2.18,1.52
29.34959504,66.03658884,13.5072117,2,5,1,1,1,2.25,0.46
47.06092563,83.29783837,31.57940064,0,2,6,1,0,1.77,0.67
27.17017081,30.70229302,9.887290857,0,0,4,0,1,1.13,0.36
48.94232025,70.96636436,10.16370187,2,2,4,0,1,1.45,0.21
19.14653893,15.31723114,7.523935074,0,5,1,2,1,0.8,0.39
58.19728527,113.4847063,38.2962624,1,3,5,0,0,1.95,0.66
65.2009372,154.5262212,9.017936694,3,3,7,0,0,2.37,0.14
51.14211521,90.52154392,34.73970731,0,5,2,2,1,1.77,0.68
69.71594631,123.397225,37.11929537,1,2,4,0,2,1.77,0.53
41.97718284,150.2783146,19.5628167,1,5,5,2,1,3.58,0.47
69.42235104,65.95123349,10.83495891,1,1,5,0,0,0.95,0.16
78.98357945,124.7940555,32.75725728,1,3,0,0,1,1.58,0.41
8.527929006,5.543153854,17.86108716,1,2,1,1,1,0.65,2.09
54.86000329,141.5388085,18.79158393,2,5,0,0,0,2.58,0.34
48.50288659,189.1612577,13.98407365,3,1,4,2,0,3.9,0.29
52.53257448,76.172233,17.65431743,3,4,0,2,2,1.45,0.34
45.4711888,174.1546531,7.388725699,2,3,6,1,1,3.83,0.16
34.68026475,98.83875454,36.02625219,2,0,6,2,1,2.85,1.04
5.356309335,13.76571499,13.64725543,1,0,4,1,1,2.57,2.55
27.28221644,64.11320863,12.45233588,0,5,0,0,2,2.35,0.46
11.5147181,21.64767003,31.18678043,3,0,3,1,2,1.88,2.71
9.44816711,27.11623961,17.5933317,0,1,3,0,1,2.87,1.86
53.10449365,110.4573468,40.31753047,3,4,6,2,0,2.08,0.76
28.78805676,29.65169846,11.343567,1,5,0,1,1,1.03,0.39
51.20692409,148.5000799,24.57716644,0,6,5,2,1,2.9,0.48
7.275443511,21.9718394,34.65404091,3,2,0,2,1,3.02,4.76
42.69140538,76.1781742,38.37508853,3,3,4,2,0,3.12,0.9
74.34970162,271.3764109,31.42153777,1,0,1,2,2,3.65,0.42
79.96222628,226.2931004,13.1499163,0,0,2,2,2,2.83,0.16
57.23283445,208.8998458,5.663990127,1,5,4,1,1,3.65,0.1
39.22309337,49.81332859,11.95063658,0,2,3,2,1,1.27,0.3
10.4201108,24.48726039,8.942145214,0,2,2,1,1,2.35,0.86
47.19744469,135.9286407,9.988472791,3,0,7,1,0,2.88,0.21
64.45081158,239.7570191,31.66782213,2,0,1,1,1,3.72,0.49
37.8472973,150.2537703,8.33098317,0,6,4,2,0,3.97,0.22
42.69140538,76.1781742,8.818942546,0,2,0,2,1,1.2,0.21
79.26318452,49.1431744,27.60662109,1,1,7,1,1,0.62,0.35
38.61710109,20.46706358,10.40128286,0,3,2,2,1,0.53,0.27
24.40113304,62.7109119,24.13463552,0,5,0,1,2,2.57,0.99
26.17978326,17.80225262,26.59685476,0,5,1,2,1,0.68,1.02
42.69140538,76.1781742,22.85367292,0,6,5,2,1,1.88,0.54
28.68467334,21.513505,30.52226562,0,3,6,1,1,0.75,1.06
34.7267129,61.81354896,25.4786465,2,6,6,2,1,1.78,0.73
56.6575637,223.7973766,12.84652928,3,1,0,1,0,3.95,0.23
5.58379777,8.208182722,35.0091288,0,4,3,1,0,1.47,6.27
9.66966559,33.16695297,16.71682197,1,5,4,2,1,3.43,1.73
42.74479257,65.39953263,14.25574828,1,2,4,2,0,1.53,0.33
58.28185373,212.7287661,31.95299774,0,3,5,1,1,3.65,0.55
47.88862467,62.25521207,13.42605914,0,0,5,1,1,1.3,0.28
10.5581562,14.04234774,29.84300731,0,3,0,1,0,1.33,2.83
12.1284844,12.49233893,38.12124122,2,1,2,0,0,1.03,3.14
45.90925215,44.99106711,11.23449778,3,5,5,2,1,0.98,0.24
8.115370261,29.21533294,26.84686353,1,2,0,0,2,3.6,3.31
9.623141258,16.8404972,29.80554365,2,1,0,1,1,1.75,3.1
27.85421045,20.33357363,37.96070855,2,4,6,0,1,0.73,1.36
23.22263438,42.96187361,30.83715063,0,2,0,1,2,1.85,1.33
21.30857255,43.04331655,39.92534587,3,5,1,0,0,2.02,1.87
77.45749045,67.3880167,38.25663659,0,3,1,0,2,0.87,0.49
32.25299064,126.4317233,35.48158301,1,0,4,2,1,3.92,1.1
17.92928513,36.75503451,11.48334061,3,2,2,2,0,2.05,0.64
77.29578007,95.07380949,8.431094783,0,5,5,0,2,1.23,0.11
26.49300814,40.26937237,27.96868973,1,1,5,1,2,1.52,1.06
55.30273056,217.3397311,24.08202573,2,4,1,2,1,3.93,0.44
10.19225943,38.73058584,29.61595785,1,2,3,0,2,3.8,2.91
62.6340099,45.72282723,18.4840398,1,1,1,1,1,0.73,0.3
36.22941276,45.28676595,31.09005934,1,1,1,2,0,1.25,0.86
12.35040612,19.14312948,24.30929724,3,6,4,0,2,1.55,1.97
28.24851023,95.47996459,16.52212515,2,1,6,1,0,3.38,0.58
53.18988765,188.8241012,36.92869645,3,3,7,1,0,3.55,0.69
63.97196694,214.3060893,10.34010605,2,2,1,0,1,3.35,0.16
48.66355521,84.18795051,15.39957845,0,4,0,1,2,1.73,0.32
51.16176879,158.6014832,35.91280516,0,0,12,0,0,3.1,0.7
68.24465321,249.0929842,33.36036097,1,6,2,1,2,3.65,0.49
70.38483283,95.01952432,25.43714325,1,1,6,0,2,1.35,0.36
56.55292752,199.0663049,38.84657689,3,2,6,2,2,3.52,0.69
16.82777159,32.81415461,11.57976619,2,3,6,1,2,1.95,0.69
76.46827352,109.3496311,37.05839297,2,3,6,0,0,1.43,0.48
6.065161713,11.3418524,16.17803141,2,3,4,0,2,1.87,2.67
10.13770944,16.01758092,26.5542637,1,5,1,1,1,1.58,2.62
62.53761053,186.3620794,21.66319865,1,6,5,2,1,2.98,0.35
42.69140538,76.1781742,18.09921836,2,4,6,0,2,0.82,0.42
16.49721204,16.9921284,12.18922157,1,5,0,2,2,1.03,0.74
9.127828167,15.33475132,8.658388336,2,4,2,1,1,1.68,0.95
43.9998593,39.59987337,24.30918661,3,5,0,2,2,0.9,0.55
41.7666481,52.20831012,36.70441022,0,0,6,1,0,1.25,0.88
6.695332952,11.38206602,34.45915336,2,4,5,0,2,1.7,5.15
69.4391779,147.2110572,12.61264234,1,5,5,2,2,2.12,0.18
38.71120716,55.35702624,14.3618485,3,3,5,1,0,1.43,0.37
57.97765789,111.8968797,14.33823364,1,4,5,0,2,1.93,0.25
74.10752218,200.0903099,14.75800919,1,6,3,2,0,2.7,0.2
40.31906198,56.44668677,15.10026642,1,4,7,1,0,1.4,0.37
47.19807479,70.79711219,27.38521459,2,2,6,2,1,1.5,0.58
22.51563514,44.35580123,11.21994374,3,4,6,0,1,1.97,0.5
68.26093768,42.32178136,17.03441064,2,5,7,0,2,0.62,0.25
73.50597036,55.12947777,31.84900964,0,4,2,1,1,0.75,0.43
73.8693626,252.6332201,5.644054414,2,0,4,2,2,3.42,0.08
64.37713244,155.7926605,8.811798669,0,1,3,2,2,2.42,0.14
12.01009527,18.0151429,35.09170481,3,6,5,0,1,1.5,2.92
36.22621241,26.44513506,21.93271671,3,2,3,2,1,0.73,0.61
28.84698737,106.7338533,10.43087545,2,3,4,2,2,3.7,0.36
76.58011324,228.2087374,21.31685318,2,5,1,2,2,2.98,0.28
74.13419248,197.9382939,11.34921504,1,3,6,1,2,2.67,0.15
73.80921664,160.9040923,5.307741456,0,3,4,0,0,2.18,0.07
35.02666957,48.33680401,28.80826687,1,4,2,1,2,1.38,0.82
42.69140538,76.1781742,15.10853922,1,4,7,0,2,0.72,0.35
35.89954921,38.77151315,20.24627921,3,4,4,1,2,1.08,0.56
48.33018276,192.3541274,15.30369673,2,6,4,1,1,3.98,0.32
53.71493233,119.7842991,30.14366714,3,2,7,1,1,2.23,0.56
15.5583755,28.78299468,28.83648567,2,1,1,2,0,1.85,1.85
40.7367048,65.17872768,36.57452173,3,0,0,0,2,1.6,0.9
11.5797708,7.526851021,5.777750427,3,2,1,1,2,0.65,0.5
39.67667007,51.57967109,15.29852516,3,0,2,2,2,1.3,0.39
5.755335112,13.40993081,25.17200545,0,3,3,1,2,2.33,4.37
54.4865632,85.54390423,11.30078074,3,2,1,2,2,1.57,0.21
20.51871405,29.34176109,13.37200144,0,5,5,1,2,1.43,0.65
13.58796474,12.6368072,37.89794296,3,1,7,0,1,0.93,2.79
19.97640696,77.30869495,22.64215189,2,1,2,0,0,3.87,1.13
73.37136541,173.890136,11.86812162,0,6,4,1,1,2.37,0.16
75.62261391,204.1810575,17.79796611,2,2,6,1,1,2.7,0.24
15.56779578,25.99821895,18.54969564,2,4,6,1,1,1.67,1.19
36.63162352,68.50113598,31.16309139,2,1,5,1,0,1.87,0.85
6.307290913,9.019426005,23.87933114,0,2,2,2,2,1.43,3.79
52.18352149,129.4151333,12.9951544,1,4,3,0,0,2.48,0.25
42.69140538,76.1781742,36.8859008,0,6,6,2,1,2.03,0.86
17.21874448,12.56968347,15.17599523,1,3,1,0,1,0.73,0.88
48.14596961,112.1801092,31.83906197,0,3,0,1,1,2.33,0.66
25.12116467,54.51292732,14.44083823,3,2,3,0,1,2.17,0.57
67.90283934,167.7200132,25.57013992,1,2,1,1,2,2.47,0.38
43.25451714,75.695405,13.3747112,3,5,1,1,1,1.75,0.31
62.61550759,195.3603837,16.78765405,1,2,3,2,1,3.12,0.27
43.82590012,35.9372381,58.74667669,0,5,7,0,2,0.82,1.34
31.18702899,100.7341036,17.2637317,0,4,6,2,1,3.23,0.55
74.82644569,199.78661,26.21871804,1,3,3,2,2,2.67,0.35
42.69140538,76.1781742,22.94748659,3,4,7,2,0,1.7,0.54
78.89524911,198.8160278,7.260289754,2,3,4,2,2,2.52,0.09
10.24188589,11.98300649,34.65331381,1,3,3,0,1,1.17,3.38
5.144893572,16.82380198,21.48947597,1,1,0,0,2,3.27,4.18
59.92281442,182.764584,14.11772572,3,6,7,2,1,3.05,0.24
8.353019856,22.13550262,35.66061844,2,5,7,0,1,2.65,4.27
40.76283311,35.46366481,24.91450468,1,3,3,1,0,0.87,0.61
18.89056337,16.43479013,28.24275582,2,1,2,0,1,0.87,1.5
42.79819076,123.2587894,12.77662117,2,0,3,2,1,2.88,0.3
12.81436315,8.073048783,29.63541951,0,1,1,1,1,0.63,2.31
8.918418778,6.242893144,8.640023654,3,4,1,1,2,0.7,0.97
0.121143295,0.373121349,37.71055485,1,0,2,1,1,3.08,311.29
10.91135579,33.49786229,15.13522671,1,1,5,1,1,3.07,1.39
7.858868389,10.45229496,36.51188192,2,2,0,1,1,1.33,4.65
70.1713546,108.7655996,13.92100754,1,6,3,2,0,1.55,0.2
15.18743213,20.50303338,26.15309479,2,5,2,2,0,1.35,1.72
77.86131613,309.109425,37.13040463,1,2,0,1,2,3.97,0.48
37.18929365,41.65200888,17.77424892,3,0,0,2,0,1.12,0.48
25.71192393,55.28063644,29.45116374,1,3,5,0,0,2.15,1.15
9.086246708,33.61911282,16.94513542,2,6,5,2,2,3.7,1.86
27.00471086,78.85375571,38.52706304,2,3,2,0,0,2.92,1.43
6.661747206,24.44861225,30.89770569,1,1,6,2,1,3.67,4.64
53.64842443,71.35240449,14.66503914,1,2,2,0,1,1.33,0.27
40.65621778,112.6177233,38.44754632,2,4,0,0,1,2.77,0.95
71.16250434,201.3898873,23.70127505,0,4,4,1,0,2.83,0.33
16.11111132,52.84444512,25.79939071,0,6,4,2,2,3.28,1.6
58.91061762,82.47486467,9.749992695,1,4,1,1,0,1.4,0.17
8.751670019,20.12884104,5.043208361,3,5,0,0,2,2.3,0.58
31.88807234,125.3201243,21.14919718,1,3,4,2,1,3.93,0.66
64.0437727,213.2657631,38.26495024,3,6,0,2,2,3.33,0.6
56.04529026,68.37525412,13.46637064,1,6,7,1,1,1.22,0.24
10.31787223,23.93746357,25.08585568,2,4,3,2,0,2.32,2.43
72.79850068,272.9943775,19.06124363,1,6,5,2,0,3.75,0.26
67.88757428,215.2036105,9.410223532,3,1,3,2,2,3.17,0.14
41.24835865,124.5700431,34.56122689,3,0,5,0,0,3.02,0.84
35.02411119,112.777638,8.515026701,1,2,5,1,2,3.22,0.24
54.91320566,143.8725988,32.21803368,1,0,1,0,0,2.62,0.59
51.023353,113.7820772,39.1307183,0,3,1,1,0,2.23,0.77
62.63359253,40.71183515,17.68230665,1,2,0,0,0,0.65,0.28
42.69140538,76.1781742,37.22043017,1,4,6,0,2,2.15,0.87
42.22277026,124.5571723,22.33210531,2,5,1,0,2,2.95,0.53
60.08034819,138.1848008,17.11106784,3,5,6,0,2,2.3,0.28
47.20021555,107.6164915,28.55912871,0,4,5,1,0,2.28,0.61
58.55989952,226.6268111,9.835438648,2,3,7,2,1,3.87,0.17
18.5290607,52.25195117,18.26605916,1,4,1,1,2,2.82,0.99
20.02631386,73.09604558,28.40861579,3,6,4,2,1,3.65,1.42
61.12076152,178.4726236,29.08311231,1,5,7,1,2,2.92,0.48
47.99575166,98.3912909,10.67507512,1,0,2,1,2,2.05,0.22
60.70480471,92.8783512,38.66687047,1,4,6,1,1,1.53,0.64
35.84392989,67.38658819,9.078226155,1,3,7,1,1,1.88,0.25
77.2613209,69.53518881,28.10453406,3,3,1,0,0,0.9,0.36
44.8755734,30.51538991,9.096976064,2,0,4,1,1,0.68,0.2
61.56734925,182.8550273,8.42112691,1,2,1,1,2,2.97,0.14
24.79706406,22.31735765,14.31336323,1,0,7,2,1,0.9,0.58
73.07614589,48.96101775,37.44777918,0,3,2,0,1,0.67,0.51
6.535781252,10.13046094,14.00199756,0,5,2,0,1,1.55,2.14
22.57288245,86.45413978,22.22480423,3,2,0,1,1,3.83,0.98
56.51645588,145.8124562,38.13296108,1,0,0,1,0,2.58,0.67
42.69140538,76.1781742,14.66733714,1,6,1,0,2,1.32,0.34
76.44990711,279.0421609,11.34611166,1,6,3,0,2,3.65,0.15
51.49234638,101.4399224,21.37952636,3,5,5,1,2,1.97,0.42
55.78259573,118.8169289,8.048298781,3,6,1,1,0,2.13,0.14
67.7766598,164.0195167,38.00070015,1,4,2,1,1,2.42,0.56
37.05562159,77.07569291,38.64530824,1,2,7,2,2,2.08,1.04
40.27129522,138.1305426,14.40244266,3,5,3,0,2,3.43,0.36
44.76974192,32.23421418,29.60976805,1,2,2,2,1,0.72,0.66
38.21376481,19.10688241,22.23454649,2,3,6,0,2,0.5,0.58
65.12042575,258.5280902,14.95614055,2,0,7,0,1,3.97,0.23
64.00002117,57.60001905,29.52794615,3,4,0,0,0,0.9,0.46
5.013889647,18.05000273,24.11440833,2,5,1,0,2,3.6,4.81
49.97892583,83.9645954,34.37326518,0,0,3,0,2,1.68,0.69
42.69140538,76.1781742,21.59110538,1,0,0,1,1,1.63,0.51
74.93688348,202.3295854,38.30264742,0,0,4,2,0,2.7,0.51
40.25719688,89.77354905,18.66412193,0,0,6,2,2,2.23,0.46
51.20288963,150.0244666,39.19681508,0,0,0,0,1,2.93,0.77
54.88496451,47.74991913,31.99328333,2,5,5,2,0,0.87,0.58
50.61599543,31.88807712,28.05083134,1,6,0,2,1,0.63,0.55
55.65533279,136.3555653,31.64424984,1,0,2,1,2,2.45,0.57
48.7576726,99.95322884,11.65064417,3,3,5,0,2,2.05,0.24
72.95818105,251.7057246,20.51806392,0,3,3,1,2,3.45,0.28
58.11274414,167.3647031,36.43538614,2,4,3,2,1,2.88,0.63
56.52037668,58.21598798,9.434171312,0,5,1,0,0,1.03,0.17
42.69140538,76.1781742,20.98159617,0,1,0,0,2,2.65,0.49
28.78049141,20.72195381,27.52125904,1,6,7,0,2,0.72,0.96
9.047732107,4.523866054,25.26991752,3,4,3,0,1,0.5,2.79
51.08539267,101.1490775,7.181392583,2,3,0,0,2,1.98,0.14
36.26259614,129.8200942,35.14611587,1,0,1,0,1,3.58,0.97
77.45420996,152.5847936,5.691471522,0,5,4,1,2,1.97,0.07
68.21934426,196.4717115,17.26707379,1,5,4,1,0,2.88,0.25
57.67538256,226.6642535,33.67417017,0,0,0,2,2,3.93,0.58
20.17078858,39.93816139,37.25540969,2,3,2,0,1,1.98,1.85
78.16770975,265.7702132,37.74488598,1,4,1,0,2,3.4,0.48
76.95348908,257.7941884,35.72732643,1,5,7,1,1,3.35,0.46
62.74942109,247.8602133,33.00898378,1,2,1,2,1,3.95,0.53
47.63041182,34.29389651,18.48377514,1,3,3,2,1,0.72,0.39
51.73713153,156.2461372,16.05186457,1,3,3,0,0,3.02,0.31
41.88651471,97.59557927,26.35535794,2,6,3,2,0,2.33,0.63
71.95569072,254.0035883,26.30986376,3,4,7,2,2,3.53,0.37
39.93276466,114.6070346,20.71656542,2,3,5,0,1,2.87,0.52
30.57628198,57.17764731,22.33713963,1,0,6,0,0,1.87,0.73
73.6065426,123.6589916,25.48078153,0,3,1,0,1,1.68,0.35
14.10985782,44.86934786,13.57133391,0,4,6,1,2,3.18,0.96
38.95760971,103.2376657,10.63661626,1,2,6,0,1,2.65,0.27
60.718154,56.46788322,20.47269757,3,3,0,2,0,0.93,0.34
79.27808222,136.3583014,38.07334631,1,4,2,1,0,1.72,0.48
30.27520935,64.48619592,15.67037974,2,3,4,2,1,2.13,0.52
42.69140538,76.1781742,13.48821689,3,1,2,1,1,1.68,0.32
50.92256839,44.3026345,30.00753824,3,0,4,0,1,0.87,0.59
58.92443565,95.45758576,18.00718344,2,6,2,2,1,1.62,0.31
6.268235994,17.86447258,7.738396235,3,0,1,1,1,2.85,1.23
13.08918321,48.03730239,26.60432005,1,1,4,2,1,3.67,2.03
31.10226145,75.57849533,19.36324314,1,0,0,0,2,2.43,0.62
42.69140538,76.1781742,8.598943959,0,0,2,1,2,2.25,0.2
27.69441145,56.21965524,7.234004136,2,6,6,2,0,2.03,0.26
50.51448559,79.30774237,11.06019964,3,1,2,1,1,1.57,0.22
20.84637782,33.77113206,15.76765636,3,0,4,0,2,1.62,0.76
45.61965971,119.5235084,36.9505845,3,2,6,1,1,2.62,0.81
39.68676578,60.72075164,13.11793387,1,3,6,1,0,1.53,0.33
6.818019427,16.15870604,22.3665077,2,0,3,2,2,2.37,3.28
55.17152826,109.2396259,10.73005935,1,5,7,1,1,1.98,0.19
152.238758,278.5969271,32.58754885,3,0,5,0,1,1.83,0.21
60.28854286,132.6347943,34.58591235,1,6,4,2,1,2.2,0.57
16.37637108,60.26504559,13.79587456,3,5,0,1,1,3.68,0.84
37.61011503,118.4718624,32.77849499,3,2,1,0,1,3.15,0.87
38.00957724,91.98317692,7.779103429,1,3,1,0,1,2.42,0.2
51.8912794,203.932728,13.04850845,3,2,3,1,0,3.93,0.25
9.889982503,6.922987752,19.35398591,1,2,0,1,1,0.7,1.96
73.62743176,273.8940461,27.40211497,0,1,3,2,1,3.72,0.37
10.33664419,26.35844269,31.68579536,1,2,7,0,2,2.55,3.07
69.1059599,202.4804625,20.79235501,0,4,7,0,1,2.93,0.3
18.30737392,55.28826923,31.24650919,0,6,7,0,1,3.02,1.71
41.74488149,81.40251891,16.29318283,1,1,6,1,2,1.95,0.39
42.69140538,76.1781742,37.42270393,2,5,6,1,2,0.67,0.88
39.15231009,140.9483163,29.70099612,2,4,4,1,1,3.6,0.76
37.11856726,27.0965541,15.12203106,1,1,5,2,0,0.73,0.41
35.34544122,22.97453679,60.40252537,1,6,2,0,2,0.65,1.71
18.03437795,21.1002222,19.45594891,3,5,5,0,2,1.17,1.08
42.69140538,76.1781742,40.21015485,3,6,0,1,1,3.07,0.94
45.6603132,165.2903338,31.62664157,1,6,6,2,2,3.62,0.69
37.97418005,64.55610609,12.13245941,2,5,1,2,1,1.7,0.32
45.39375394,61.28156782,32.85775433,3,2,3,2,0,1.35,0.72
29.98141611,78.5513102,24.37855646,3,0,6,2,0,2.62,0.81
6.006718634,5.706382702,30.03534817,2,6,7,2,1,0.95,5
6.623592694,10.39904053,26.55451746,1,2,7,1,0,1.57,4.01
11.43132882,8.80212319,16.13898722,2,3,0,1,1,0.77,1.41
78.93551158,163.396509,7.874398362,0,5,2,1,2,2.07,0.1
58.74152298,196.784102,20.60863906,3,6,6,0,2,3.35,0.35
68.83331194,191.3566072,39.37776033,3,0,6,2,1,2.78,0.57
59.21757556,90.6028906,33.59882883,3,3,7,2,1,1.53,0.57
40.85727641,162.6119601,35.75166695,2,5,1,0,2,3.98,0.88
56.06964025,190.6367768,37.30963118,2,1,4,2,1,3.4,0.67
78.23675255,87.62516286,17.72838397,1,1,6,2,2,1.12,0.23
17.47337752,28.8310729,13.8533498,3,2,5,2,1,1.65,0.79
26.2210676,58.21077008,33.15126795,0,1,0,2,2,2.22,1.26
70.0973335,271.977654,15.91825032,1,4,5,2,0,3.88,0.23
55.40858451,75.90976078,33.46392329,2,6,7,1,0,1.37,0.6
33.47231506,131.211475,33.63724165,0,6,6,2,2,3.92,1
53.57520171,179.4769257,37.02202644,1,5,0,1,2,3.35,0.69
11.28842885,27.88241926,16.3851015,2,4,4,1,2,2.47,1.45
6.26910076,10.78285331,11.24307822,0,6,3,1,2,1.72,1.79
42.95272027,59.27475397,16.52504408,1,5,2,1,2,1.38,0.38
43.24493716,35.46084847,26.8737231,0,0,7,0,0,0.82,0.62
12.44216721,22.39590097,18.7954663,2,6,5,1,2,1.8,1.51
29.18339676,29.18339676,31.66548969,1,2,3,0,1,1,1.09
74.18267083,202.5186914,22.26176803,2,6,6,0,0,2.73,0.3
72.08924277,104.529402,20.28862372,3,0,4,1,2,1.45,0.28
25.32972426,56.4852851,16.59292807,3,0,3,2,1,2.23,0.66
58.50930203,38.03104632,30.09365955,0,6,4,2,0,0.65,0.51
76.57770217,49.77550641,9.014286224,3,0,2,1,1,0.65,0.12
32.02408533,36.18721642,22.47283042,2,5,5,1,2,1.13,0.7
63.43204575,195.3707009,19.84916523,0,6,6,0,1,3.08,0.31
8.259211353,25.76873942,14.43952678,1,6,4,0,1,3.12,1.75
65.03081469,71.53389616,22.15968713,2,1,3,2,0,1.1,0.34
39.18998751,96.79926916,27.62941229,1,2,5,0,1,2.47,0.71
79.35737687,126.971803,17.50476255,1,6,7,0,1,1.6,0.22
76.66382798,91.99659358,37.12866932,1,3,0,1,0,1.2,0.48
54.31762293,213.4682581,34.42250307,1,1,5,0,2,3.93,0.63
31.55147285,42.59448835,36.80516248,2,0,3,0,1,1.35,1.17
45.81366157,99.4156456,7.400772164,3,2,0,0,2,2.17,0.16
60.38629791,85.74854304,25.99392993,2,2,6,2,0,1.42,0.43
32.59888079,57.04804138,38.58740741,3,0,6,1,2,1.75,1.18
0.045771842,0.074150384,29.96966713,1,5,4,2,1,1.62,654.76
53.39896875,147.9151434,21.94185917,3,1,4,1,1,2.77,0.41
73.45257578,165.2682955,14.88902023,1,6,4,1,2,2.25,0.2
75.52338507,194.0950996,10.10258123,0,1,2,0,2,2.57,0.13
42.69140538,76.1781742,30.9757002,1,0,2,2,1,2.02,0.73
65.03863434,56.58361188,6.822729504,3,0,7,2,0,0.87,0.1
63.99117023,234.8475947,34.00850465,0,3,6,0,1,3.67,0.53
65.93421331,151.6486906,11.90206996,0,5,7,2,1,2.3,0.18
26.75691987,40.13537981,9.580137321,1,2,2,1,2,1.5,0.36
8.823831028,28.94216577,22.20870525,2,2,2,1,1,3.28,2.52
73.78086491,90.0126552,13.46596268,3,0,6,1,2,1.22,0.18
26.51094686,80.06305951,10.12840369,0,1,0,0,0,3.02,0.38
77.63851677,269.4056532,33.52441776,2,2,7,2,1,3.47,0.43
