Energy Consumed (kWh),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,Vehicle Age (years),Charger Type,User Type,total_duration,Cost per Unit
78.13016919,279.7060057,9.48731332,1,3,11,1,0,3.58,0.12
5.602389791,17.75957564,30.14974462,1,3,3,0,0,3.17,5.38
20.09377734,15.07033301,22.70277602,1,6,3,1,1,0.75,1.13
40.2760444,34.23463774,20.63337036,1,6,7,1,2,0.85,0.51
53.9569817,77.15848383,14.88744926,3,1,2,2,2,1.43,0.28
60.61379392,92.13296677,12.50819555,0,5,4,0,1,1.52,0.21
63.30842212,143.7101182,25.09427328,3,6,5,1,2,2.27,0.4
38.60563637,153.6504327,33.72452927,0,1,5,1,2,3.98,0.87
65.60582508,109.5617279,21.66331257,2,1,5,0,0,1.67,0.33
46.61987333,92.30734919,16.70682128,2,0,5,0,2,1.98,0.36
49.36321491,82.93020105,25.56981605,0,2,1,2,2,1.68,0.52
24.8745406,41.04299199,19.97039304,1,0,7,1,1,1.65,0.8
54.36218574,53.27494202,26.47870818,2,2,7,2,0,0.98,0.49
6.443672289,14.17607904,8.855377385,3,5,7,1,2,2.2,1.37
28.21564939,84.64694817,26.55168287,0,5,1,2,1,3,0.94
42.28553478,43.13124548,12.96377159,2,5,5,1,2,1.02,0.31
76.17330081,146.2527376,17.68377082,0,1,0,0,0,1.92,0.23
34.99715934,50.04593786,8.163073829,1,1,3,2,0,1.43,0.23
26.50967969,60.97226329,24.68663674,0,0,2,0,0,2.3,0.93
34.95512441,22.02172838,9.964164321,2,6,1,1,0,0.63,0.29
62.04623037,62.04623037,37.5475732,0,3,5,0,0,1,0.61
69.87454798,116.6904951,6.585619842,2,2,4,2,0,1.67,0.09
10.43167346,28.8957355,38.60614036,2,2,7,2,1,2.77,3.7
46.53802192,32.57661534,34.71146141,2,5,3,0,0,0.7,0.75
53.20639355,190.4788889,33.42375184,3,2,2,1,2,3.58,0.63
42.69140538,76.1781742,21.46562099,1,4,4,2,2,2.67,0.5
26.967931,28.85568617,28.82201205,1,5,6,1,2,1.07,1.07
68.51919497,56.87093182,33.00482798,0,3,2,2,2,0.83,0.48
71.70850688,111.1481857,37.09584883,0,2,7,1,0,1.55,0.52
79.24854612,164.0444905,13.89096924,2,0,1,1,0,2.07,0.18
34.14920012,118.8392164,13.07791792,1,2,5,0,1,3.48,0.38
66.70625111,70.04156366,9.156859453,0,1,6,1,0,1.05,0.14
30.77354813,76.93387033,13.85136957,0,0,1,2,2,2.5,0.45
24.15578156,77.298501,13.89640731,1,0,0,0,1,3.2,0.58
10.34760669,7.553752883,39.77677752,2,0,7,2,1,0.73,3.84
26.30453466,65.23524595,9.562222233,0,4,3,0,1,2.48,0.36
26.73032004,55.59906568,26.76438553,2,4,1,0,1,2.08,1
48.61478557,28.19657563,31.49966171,1,2,0,1,0,0.58,0.65
1.330225739,3.0595192,11.81086325,1,5,0,1,1,2.3,8.88
44.01595166,92.43349848,32.93537303,0,2,5,2,0,2.1,0.75
18.43394631,18.80262524,10.40611262,0,2,2,2,1,1.02,0.56
37.70311872,131.2068531,24.67286655,1,2,5,1,0,3.48,0.65
56.19836617,105.0909447,19.62083618,2,3,1,2,0,1.87,0.35
73.27597597,225.690006,23.61457792,2,1,7,2,2,3.08,0.32
76.8924001,188.3863802,39.79452835,3,0,2,1,0,2.45,0.52
23.92505033,88.04418522,21.82808777,1,6,1,0,1,3.68,0.91
50.48944003,90.88099205,15.83807579,0,3,0,1,1,1.8,0.31
66.09153403,117.6429306,14.80646804,1,5,2,2,0,1.78,0.22
6.91842374,20.27098156,9.213901142,0,5,1,0,0,2.93,1.33
42.69140538,76.1781742,23.95433916,2,0,3,1,0,2.27,0.56
61.03806279,157.478202,35.55107475,0,5,5,0,0,2.58,0.58
64.22961964,46.88762233,14.83104278,3,0,2,2,2,0.73,0.23
44.88676331,122.0919962,7.093616315,2,5,7,0,2,2.72,0.16
58.94085857,100.1994596,37.33339445,3,2,6,2,2,1.7,0.63
10.03981781,21.78640464,26.59423983,1,1,2,1,2,2.17,2.65
17.5349313,37.17405435,26.11611064,0,3,4,0,2,2.12,1.49
29.75838484,96.71475073,20.06533023,2,3,1,0,0,3.25,0.67
69.59647496,64.02875696,38.12949571,0,5,6,0,2,0.92,0.55
49.93390136,198.7369274,28.28648184,3,3,2,2,2,3.98,0.57
14.49216024,29.27416368,16.38466732,2,5,3,1,0,2.02,1.13
38.40940163,98.71216218,19.82676712,3,6,2,1,0,2.57,0.52
8.234584116,28.57400688,8.682242515,2,3,3,2,1,3.47,1.05
34.86162084,59.26475543,24.30133396,1,1,3,0,1,1.7,0.7
57.927466,146.556489,31.53614328,1,3,5,2,1,2.53,0.54
49.40924273,67.69066254,38.92015133,0,2,5,2,2,1.37,0.79
9.980781528,35.43177442,21.09500367,3,1,5,1,0,3.55,2.11
29.05244638,104.588807,7.677142064,3,3,4,2,1,3.6,0.26
42.09423335,159.1162021,3.668584746,2,1,0,0,1,3.78,0.09
45.76954763,81.46979479,14.0233375,1,3,4,2,2,1.78,0.31
53.71328701,108.5008398,29.02733721,0,5,4,2,1,2.02,0.54
66.40550757,237.7317171,35.47430758,1,4,0,2,0,3.58,0.53
11.4569123,22.34097899,27.02672902,3,5,2,0,0,1.95,2.36
75.5709645,52.89967515,5.985014837,0,0,4,2,1,0.7,0.08
44.36125628,53.23350753,6.979177241,1,3,7,1,0,1.2,0.16
28.2530314,49.44280496,12.17243015,1,6,4,2,1,1.75,0.43
39.48883107,52.52014532,27.76749946,2,1,7,2,1,1.33,0.7
25.36585765,20.29268612,7.143473729,2,0,6,1,0,0.8,0.28
69.21096127,205.556555,5.550899029,3,2,5,1,0,2.97,0.08
34.60220459,87.19755558,29.23900984,1,0,6,1,2,2.52,0.85
40.78700348,35.89256306,22.86464784,2,4,3,1,2,0.88,0.56
21.87125329,20.12155303,25.98727687,1,3,1,1,1,0.92,1.19
47.23207084,159.1720787,37.90032642,0,1,2,1,0,3.37,0.8
42.69140538,76.1781742,13.93043686,1,5,5,0,1,3.08,0.33
18.79049305,46.60042277,39.51619105,1,1,3,2,2,2.48,2.1
47.28525433,87.47772052,11.96655487,3,6,1,0,1,1.85,0.25
30.16557066,64.85597693,27.38847364,0,1,5,0,0,2.15,0.91
34.89511327,108.1748511,33.67501827,0,0,1,1,0,3.1,0.97
54.96447202,42.32264346,38.77291672,2,0,3,2,2,0.77,0.71
74.7858194,121.1530274,31.30213529,0,5,7,0,1,1.62,0.42
34.79054782,42.44446834,31.8011366,3,5,5,2,1,1.22,0.91
69.13309025,103.6996354,17.38741683,2,5,2,2,0,1.5,0.25
38.08536377,96.35597034,15.63165131,1,2,7,1,2,2.53,0.41
27.75274592,56.33807421,17.09071969,0,3,1,2,0,2.03,0.62
41.65484517,156.2056694,33.38775732,1,6,3,0,0,3.75,0.8
35.3868254,60.86533969,38.40350412,2,2,7,0,2,1.72,1.09
68.56767861,207.7600662,24.53486846,0,2,2,1,0,3.03,0.36
42.69140538,76.1781742,6.563206185,2,2,6,0,1,1.6,0.15
36.46547334,84.96455288,9.94150946,2,1,1,1,1,2.33,0.27
44.64048953,23.21305455,17.65872598,0,4,6,0,1,0.52,0.4
40.27163575,79.33512243,25.54888945,0,3,2,0,0,1.97,0.63
34.43336364,118.1064373,12.64595746,2,1,3,1,2,3.43,0.37
42.69140538,76.1781742,31.47293151,3,5,3,2,2,3.78,0.74
18.56138593,17.07647505,7.251346809,0,6,1,1,2,0.92,0.39
59.79776909,228.4274779,22.93421502,2,2,4,2,2,3.82,0.38
59.76831247,127.3065056,39.29790891,1,1,2,2,2,2.13,0.66
36.70152016,34.13241375,5.555604763,1,3,6,1,0,0.93,0.15
10.23177592,20.15659857,36.64488957,0,0,5,1,2,1.97,3.58
24.23053686,70.75316764,23.52913872,0,3,5,1,1,2.92,0.97
21.70612433,76.40555764,8.123500316,1,2,5,2,0,3.52,0.37
57.8962718,28.9481359,23.08515639,2,3,5,2,1,0.5,0.4
35.17106494,127.6709657,39.91104151,2,1,1,2,2,3.63,1.13
15.72955117,34.60501256,19.6337703,2,0,5,2,2,2.2,1.25
34.07799973,90.98825929,19.57002063,3,1,1,1,1,2.67,0.57
26.05024408,97.68841528,36.21603706,0,1,2,1,1,3.75,1.39
21.84790823,25.56205263,11.767449,3,2,0,2,0,1.17,0.54
15.42551088,49.82440014,22.76810728,3,1,1,0,2,3.23,1.48
13.65069804,18.15542839,38.31431024,3,5,5,1,2,1.33,2.81
24.77565939,18.08623136,7.640747742,3,3,7,0,2,0.73,0.31
67.45812734,41.82403895,29.51862405,2,0,4,0,1,0.62,0.44
12.04324736,13.48843705,22.74283976,0,6,5,0,2,1.12,1.89
61.2314659,145.7308888,38.66270263,0,4,7,2,0,2.38,0.63
23.19329022,43.37145271,5.811559056,3,3,7,1,0,1.87,0.25
48.38617698,68.70837131,15.98658936,0,2,7,0,1,1.42,0.33
29.68080627,100.9147413,21.06445774,1,0,3,2,1,3.4,0.71
25.08836904,55.19441189,21.52923874,2,5,5,1,0,2.2,0.86
42.69140538,76.1781742,19.80559334,0,0,6,2,1,2.78,0.46
56.1150925,122.3309017,16.3478361,2,6,7,1,1,2.18,0.29
15.89873423,28.29974692,12.06768036,1,2,7,1,2,1.78,0.76
41.15701391,141.1685577,13.44237938,2,0,5,2,0,3.43,0.33
41.90586399,138.2893512,26.72808826,1,3,5,0,2,3.3,0.64
8.33578916,15.58792573,8.212490084,3,5,4,1,0,1.87,0.99
90.23550358,88.43079351,35.02884819,0,2,1,1,2,0.98,0.39
18.10247227,10.31840919,37.69680547,3,5,3,0,0,0.57,2.08
59.19854015,146.2203942,7.034850999,0,2,6,1,0,2.47,0.12
42.69140538,76.1781742,11.57425868,3,4,5,0,0,3.8,0.27
15.77476306,15.77476306,36.22553466,1,6,7,1,1,1,2.3
75.09027362,261.3141522,6.123307927,0,4,3,0,2,3.48,0.08
23.9150038,20.8060533,5.587219999,3,3,2,1,1,0.87,0.23
13.81997124,17.68956319,20.83704762,2,3,7,1,1,1.28,1.51
79.97267191,183.9371454,8.471445141,2,3,5,1,0,2.3,0.11
5.163807088,5.938378151,7.411839346,3,1,2,0,0,1.15,1.44
55.09525584,31.95524839,8.631878816,1,3,3,1,1,0.58,0.16
38.1882111,42.77079643,8.644366685,3,5,6,2,1,1.12,0.23
41.13168723,135.7345679,10.68119517,2,4,4,2,1,3.3,0.26
55.1998384,118.6796526,13.32259474,0,5,6,2,0,2.15,0.24
72.31121636,67.24943121,23.89374911,0,2,0,1,0,0.93,0.33
37.4938057,145.1010281,7.392687496,3,5,7,0,0,3.87,0.2
55.37495429,90.26117549,8.623498537,0,1,2,0,2,1.63,0.16
33.46739898,47.85838055,33.2242609,2,5,6,1,1,1.43,0.99
53.35952018,41.08683054,23.05786523,0,2,0,2,1,0.77,0.43
76.03768938,126.9829413,14.95695677,3,2,4,0,2,1.67,0.2
9.793349071,12.43755332,20.91127456,3,4,6,1,1,1.27,2.14
45.45344885,81.81620793,39.59705008,3,3,7,0,1,1.8,0.87
31.72868229,73.6105429,28.37686054,2,6,0,2,1,2.32,0.89
76.16478844,53.31535191,26.76560963,1,0,4,2,2,0.7,0.35
59.16864336,165.6722014,18.81699477,0,4,1,0,2,2.8,0.32
15.10403338,38.51528512,22.01217435,3,1,6,1,1,2.55,1.46
66.24653781,152.367037,13.36898158,1,0,3,1,0,2.3,0.2
30.72616074,60.83779826,37.96466229,3,5,5,0,1,1.98,1.24
77.69304557,149.1706475,21.98859047,3,4,0,2,1,1.92,0.28
77.12500791,155.792516,29.78525366,2,0,1,1,0,2.02,0.39
8.28243854,7.288545915,27.32656052,2,3,2,0,1,0.88,3.3
50.53053057,85.90190196,5.114862623,1,3,0,0,1,1.7,0.1
64.93050646,35.71177855,38.45485061,3,4,2,2,2,0.55,0.59
42.69140538,76.1781742,11.08305211,0,3,5,2,1,2.37,0.26
55.62849667,69.53562084,25.71781875,0,5,6,1,0,1.25,0.46
41.9932622,32.75474451,30.37971193,0,2,4,1,2,0.78,0.72
38.69718657,46.43662388,12.73212185,1,4,5,1,2,1.2,0.33
62.26265635,245.9374926,17.18551041,2,1,2,2,0,3.95,0.28
35.84413909,113.6259209,13.90718177,1,0,6,0,0,3.17,0.39
55.46883682,112.6017387,14.8289124,2,0,0,1,2,2.03,0.27
19.72154001,43.38738802,9.040987724,0,0,1,1,1,2.2,0.46
68.45025675,174.5481547,14.50284744,0,4,4,1,1,2.55,0.21
79.94974411,51.96733367,17.62313935,2,5,6,0,2,0.65,0.22
60.46898673,102.7972774,19.64928413,0,4,1,1,1,1.7,0.32
35.38265953,127.3775743,16.08433954,1,4,5,1,2,3.6,0.45
37.68802767,37.68802767,33.81185989,2,3,1,2,0,1,0.9
20.79343929,64.04379301,16.0761866,0,2,6,2,1,3.08,0.77
53.3628947,78.97708416,13.61191947,3,0,4,2,1,1.48,0.26
24.26733545,64.79378566,15.80635452,0,5,6,0,2,2.67,0.65
68.20904346,167.1121565,38.64636513,3,6,5,2,2,2.45,0.57
27.70606779,97.80241928,38.03642616,0,5,4,1,1,3.53,1.37
76.68731223,55.2148648,35.26539493,3,3,1,1,1,0.72,0.46
45.36457788,162.4051888,33.71264719,0,4,5,0,1,3.58,0.74
27.49804311,78.91938373,8.154864479,3,1,3,0,0,2.87,0.3
74.70693088,38.84760406,38.76617352,2,5,1,1,1,0.52,0.52
37.52045251,33.01799821,12.97764301,2,0,0,0,1,0.88,0.35
24.04346935,94.25039985,25.48534741,3,1,1,1,2,3.92,1.06
9.516527333,14.75061737,15.14128111,0,6,0,2,0,1.55,1.59
39.88426994,151.5602258,20.33961039,1,6,4,1,2,3.8,0.51
5.755524649,12.374378,34.39969185,1,1,3,0,1,2.15,5.98
13.0035395,30.94842401,18.40804196,1,3,6,2,0,2.38,1.42
21.35157384,18.78938498,19.29558104,1,6,6,1,1,0.88,0.9
48.84665067,149.9592176,17.93295404,3,1,3,0,0,3.07,0.37
9.206012695,29.735421,34.44812381,2,4,7,0,0,3.23,3.74
19.93670718,39.87341436,37.01873128,2,1,3,2,0,2,1.86
42.69140538,76.1781742,12.42690394,1,4,2,1,0,3.27,0.29
76.18778788,279.6091815,22.64610297,2,3,0,1,0,3.67,0.3
72.94073166,286.6570754,35.85886985,3,0,6,0,0,3.93,0.49
24.54169745,22.57836165,31.05774628,1,0,5,2,2,0.92,1.27
7.446816605,11.69150207,15.13422631,3,6,2,1,2,1.57,2.03
17.19903903,42.6536168,38.88617414,3,2,1,2,1,2.48,2.26
42.69140538,76.1781742,8.331034986,0,2,1,0,0,0.55,0.2
72.27855412,224.0635178,11.98951456,3,1,7,1,0,3.1,0.17
18.01705101,9.008525503,17.78455297,0,3,4,0,2,0.5,0.99
59.12662934,78.04715073,37.98580057,1,4,0,1,1,1.32,0.64
35.86668099,83.2106999,25.0307755,3,0,5,0,1,2.32,0.7
5.200112601,14.56031528,30.86544603,2,3,2,1,2,2.8,5.94
28.77227403,49.48831133,17.02009836,1,0,6,2,2,1.72,0.59
61.90801717,222.8688618,31.22274619,3,0,3,1,0,3.6,0.5
35.01760652,53.22676191,26.82822767,3,6,3,1,2,1.52,0.77
14.80448874,27.0922144,33.99393418,2,0,3,0,0,1.83,2.3
65.10291874,209.6313983,31.70105644,0,2,4,1,1,3.22,0.49
18.12095103,25.73175046,15.36501075,3,5,7,1,0,1.42,0.85
61.63104966,143.6003457,32.96419115,3,6,3,1,2,2.33,0.53
71.80591939,59.59891309,21.0067838,2,1,2,0,0,0.83,0.29
45.98918434,130.1493917,19.23049024,1,5,3,1,0,2.83,0.42
45.85899905,28.8911694,35.54794043,3,6,4,2,2,0.63,0.78
55.69189165,155.9372966,5.433701239,0,3,0,2,0,2.8,0.1
23.05045624,89.20526564,9.644170359,0,6,2,0,1,3.87,0.42
39.97272425,65.95499501,35.47518868,2,4,4,1,0,1.65,0.89
21.0535794,55.37091383,46.17291744,0,5,5,0,2,2.63,2.19
8.789017,21.53309165,15.66221411,3,5,1,1,2,2.45,1.78
97.66776539,369.1841532,14.87347067,0,2,5,0,2,3.78,0.15
39.94579632,155.7886056,29.24488325,3,5,1,1,0,3.9,0.73
41.01292041,58.23834698,43.37410862,2,0,2,1,1,1.42,1.06
11.4221923,11.4221923,12.85823623,0,2,4,0,2,1,1.13
52.28437229,57.51280952,23.70329354,3,3,6,0,2,1.1,0.45
77.63234569,263.9499754,10.90638327,1,0,2,0,1,3.4,0.14
14.1753932,28.35078639,23.92028637,3,2,7,1,2,2,1.69
28.33752236,67.44330321,35.18238655,3,1,7,0,0,2.38,1.24
17.62889737,69.1052777,30.59448577,2,3,5,1,2,3.92,1.74
45.45111536,119.0819223,29.15101897,3,2,0,2,2,2.62,0.64
49.6609255,168.8471467,12.3920872,2,1,0,2,0,3.4,0.25
23.94208035,60.33404247,23.77234837,3,2,3,1,1,2.52,0.99
23.86992273,38.90797405,10.91050751,3,1,0,1,1,1.63,0.46
8.641282041,30.93578971,21.97860444,3,0,4,0,2,3.58,2.54
11.13961294,12.03078198,37.33962943,2,3,5,1,0,1.08,3.35
46.40242819,47.33047675,6.692686296,3,3,3,1,0,1.02,0.14
77.26621995,119.7626409,37.50769261,2,2,3,2,1,1.55,0.49
5.995140565,22.78153415,30.41302762,1,4,5,0,1,3.8,5.07
21.27074191,70.61886313,12.18615185,2,2,6,0,1,3.32,0.57
38.13860654,48.81741637,21.81288374,1,1,7,1,0,1.28,0.57
37.99803253,146.2924252,16.652943,2,3,1,0,0,3.85,0.44
12.89314236,23.59445051,18.14399891,2,6,0,2,0,1.83,1.41
60.62456071,189.1486294,32.74187155,3,0,4,2,2,3.12,0.54
42.69140538,76.1781742,58.25460657,0,4,7,2,2,2.97,1.36
5.868319196,8.68511241,21.90827594,0,6,4,1,1,1.48,3.73
42.69140538,76.1781742,29.7814818,3,6,1,1,1,2.83,0.7
77.69879025,38.84939512,17.05899334,1,0,5,2,2,0.5,0.22
94.36532941,148.1535672,38.09452549,3,2,7,2,2,1.57,0.4
43.95822632,45.27697311,10.43223727,0,5,4,0,2,1.03,0.24
76.4807442,85.65843351,15.66189493,2,4,3,0,2,1.12,0.2
66.17819525,59.56037573,37.27761608,3,2,3,0,1,0.9,0.56
76.24242379,232.5393926,21.08916023,1,0,4,0,2,3.05,0.28
35.15737676,137.1137693,19.95588646,3,5,4,2,2,3.9,0.57
53.1197997,78.08610556,33.38895965,0,0,6,0,0,1.47,0.63
43.12603812,136.7095408,21.59525254,2,0,2,2,1,3.17,0.5
60.68153839,131.6789383,31.65142651,0,6,2,2,1,2.17,0.52
33.67446234,87.55360209,37.39857229,0,3,1,1,0,2.6,1.11
54.54859169,63.82185227,17.02676986,0,2,3,0,1,1.17,0.31
14.11630705,44.04287801,3.707066616,0,0,5,2,1,3.12,0.26
11.32191413,16.19033721,3.059041507,2,2,5,1,2,1.43,0.27
26.58671022,91.19241604,25.20475381,0,5,1,1,2,3.43,0.95
65.92220416,84.38042132,8.197264329,1,6,3,2,1,1.28,0.12
37.51588424,63.02668552,9.589103255,1,5,7,2,0,1.68,0.26
20.0746499,68.85604917,13.6568355,0,5,0,0,0,3.43,0.68
10.39064403,35.3281897,39.79579713,1,6,4,0,1,3.4,3.83
5.892835164,8.367825932,11.65115779,0,2,1,2,1,1.42,1.98
48.52491427,76.1841154,6.771002972,2,5,6,2,1,1.57,0.14
51.94497776,35.32258488,29.47187657,2,1,3,1,1,0.68,0.57
20.79043601,33.8884107,25.7924729,1,2,2,1,2,1.63,1.24
49.48345837,134.5950068,37.66079512,1,3,4,1,2,2.72,0.76
25.52754721,50.28926801,25.02118182,0,3,4,1,1,1.97,0.98
19.95802528,73.84469352,37.06093994,3,0,2,1,0,3.7,1.86
33.69416178,30.3247456,35.80127289,0,6,4,0,2,0.9,1.06
45.15937317,22.57968659,39.25370609,0,3,5,1,1,0.5,0.87
60.83110355,191.6179762,9.975404653,2,6,7,2,0,3.15,0.16
42.69140538,76.1781742,22.56083774,3,2,3,0,2,2.67,0.53
47.67827375,61.98175587,36.54860154,3,1,0,1,2,1.3,0.77
27.63793402,80.97914667,10.21823473,0,1,7,1,1,2.93,0.37
66.46105413,98.36236011,21.56690777,2,1,0,1,0,1.48,0.32
42.69140538,76.1781742,15.36736539,1,1,4,2,1,3.1,0.36
42.69140538,76.1781742,25.85701783,2,4,7,1,2,3.45,0.61
10.20161301,5.304838765,36.56517625,1,6,1,2,0,0.52,3.58
67.61464385,114.9448946,24.01570743,2,5,0,2,2,1.7,0.36
8.936913796,31.72604398,9.934768943,3,6,6,1,1,3.55,1.11
26.44403312,76.68769606,27.3704371,2,3,3,1,1,2.9,1.04
42.0179595,152.1050134,13.08860586,0,6,5,0,2,3.62,0.31
27.99720489,64.95351534,25.53720509,1,6,0,0,1,2.32,0.91
34.54134762,111.2231393,26.03350587,2,1,2,0,1,3.22,0.75
67.07828216,100.6174232,11.98065566,2,1,3,2,2,1.5,0.18
39.70699557,30.57438659,24.19250986,1,4,7,1,0,0.77,0.61
6.448880265,8.383544345,5.388237273,2,2,7,0,2,1.3,0.84
30.75150398,53.81513197,12.89960747,1,6,0,2,2,1.75,0.42
28.80292498,104.2665884,20.89934494,3,0,3,0,0,3.62,0.73
30.98756655,91.41332133,35.73202835,1,2,5,0,1,2.95,1.15
85.03985431,293.3874974,21.84379488,1,3,7,1,0,3.45,0.26
47.76784734,127.5401524,30.85952282,3,4,6,1,2,2.67,0.65
57.45442117,68.9453054,26.41458833,2,3,1,2,0,1.2,0.46
45.93945508,65.69342076,22.14706391,2,1,0,1,1,1.43,0.48
49.53480946,65.38594848,23.99606518,3,3,5,0,0,1.32,0.48
52.73977321,197.7741495,33.81722061,0,6,4,2,0,3.75,0.64
61.93297987,245.8739301,24.52140401,1,1,1,2,2,3.97,0.4
23.43787533,80.86066987,8.483284286,2,2,5,2,0,3.45,0.36
8.315805795,9.147386375,20.70425979,2,5,3,2,2,1.1,2.49
10.18500019,12.73125023,18.818112,1,1,6,1,1,1.25,1.85
71.94505923,238.8575966,24.89800447,1,1,5,0,0,3.32,0.35
9.209067931,6.722619589,27.71437694,1,4,7,1,0,0.73,3.01
21.91849581,69.48163172,7.492841006,0,5,7,1,2,3.17,0.34
21.7953825,39.66759615,27.46057477,3,2,5,2,2,1.82,1.26
27.99493074,78.38580607,7.260077621,0,0,5,1,1,2.8,0.26
35.76228269,105.4987339,17.06997335,0,0,3,1,2,2.95,0.48
7.917185919,6.967123608,27.96248909,1,0,3,0,2,0.88,3.53
26.17745507,67.27605952,11.413851,3,6,3,2,1,2.57,0.44
42.69140538,76.1781742,14.31781179,2,0,5,1,2,3.68,0.34
60.25144069,147.6160297,21.10445258,1,6,6,2,2,2.45,0.35
15.69171929,28.5589291,9.253937426,3,2,1,0,2,1.82,0.59
54.82511333,112.3914823,22.93004795,2,2,5,1,2,2.05,0.42
65.23254316,102.4150928,5.709498044,0,1,4,0,1,1.57,0.09
6.43232417,12.54303213,16.43110081,3,0,2,0,1,1.95,2.55
16.12608972,31.44587495,27.63699511,0,4,5,2,2,1.95,1.71
66.97990803,256.5330478,38.83301031,0,2,1,2,0,3.83,0.58
74.27670058,288.1935982,38.19400614,3,5,3,2,1,3.88,0.51
39.73385255,115.2281724,19.41366508,2,5,0,1,0,2.9,0.49
60.72514389,156.6708712,11.28973331,3,2,3,2,2,2.58,0.19
43.25145348,85.20536335,36.35692966,2,1,5,1,2,1.97,0.84
42.01165353,63.0174803,22.08116363,1,3,7,0,1,1.5,0.53
68.18585287,49.77567259,5.06780582,1,5,4,2,0,0.73,0.07
18.89510166,38.73495841,37.25500156,1,5,5,0,1,2.05,1.97
13.7562515,18.2958145,39.04614606,0,3,5,2,1,1.33,2.84
63.65257024,59.19689032,10.86367428,1,1,5,0,1,0.93,0.17
